지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
98,동두천,2020-01-13 21:00,-3.6,,0.7,70,47,1011.1,,,,0,-1.9
98,동두천,2020-01-13 22:00,-5,,0.5,20,60,1011.8,,,,8,-2.4
98,동두천,2020-01-13 23:00,-5.7,,0.5,110,67,1011.8,,,,0,-2.8
98,동두천,2020-01-14 0:00,-6.7,,1.2,20,74,1011.7,,,,0,-3.1
98,동두천,2020-01-14 1:00,-7.2,,1,50,79,1011.5,,,,5,-3.3
98,동두천,2020-01-14 2:00,-8,,0.9,340,80,1011.5,,,,0,-3.6
98,동두천,2020-01-14 3:00,-8.1,,0.9,20,85,1011.7,,,,0,-3.8
98,동두천,2020-01-14 4:00,-8.7,,0.5,360,85,1011.8,,,,0,-4
98,동두천,2020-01-14 5:00,-9.2,,0.9,20,89,1011.8,,,,0,-4.2
98,동두천,2020-01-14 6:00,-9.7,,1.3,20,90,1011.7,,,,0,-4.5
98,동두천,2020-01-14 7:00,-9.7,,0.7,360,90,1011.9,,,,0,-4.5
98,동두천,2020-01-14 8:00,-8.7,,0.9,90,87,1012.2,0,,,0,-4.6
98,동두천,2020-01-14 9:00,-8.4,,1.1,20,88,1012.5,0.4,,,0,-4
98,동두천,2020-01-14 10:00,-6,,0.4,0,75,1012.8,1,,,0,-2.5
98,동두천,2020-01-14 11:00,-3,,0.4,0,62,1012.9,1,,,1,-0.7
98,동두천,2020-01-14 12:00,-1.2,,1.5,250,48,1012.1,1,,,0,0.3
98,동두천,2020-01-14 13:00,0,,1.1,180,40,1011.2,1,,,0,0.6
98,동두천,2020-01-14 14:00,1.6,,0.9,140,39,1010.7,1,,,0,0.8
98,동두천,2020-01-14 15:00,1.7,,0.9,50,39,1010.5,1,,,0,0.6
98,동두천,2020-01-14 16:00,1.2,,1.3,20,26,1010.7,1,,,0,-0.2
98,동두천,2020-01-14 17:00,1.1,,2.3,270,32,1011.1,1,,,0,-0.3
98,동두천,2020-01-14 18:00,-1.2,,2.2,270,46,1011.9,0.3,,,0,-0.5
98,동두천,2020-01-14 19:00,-1.5,,0.2,0,43,1012.6,,,,0,-0.8
98,동두천,2020-01-14 20:00,-3.1,,1.3,360,53,1012.9,,,,0,-1.4
98,동두천,2020-01-14 21:00,-3.1,,0.7,50,53,1013.2,,,,0,-2.1
98,동두천,2020-01-14 22:00,-4.5,,0.5,50,60,1013.6,,,,0,-2.8
98,동두천,2020-01-14 23:00,-5.5,,0.6,50,70,1013.8,,,,0,-3.3
98,동두천,2020-01-15 0:00,-6.3,,0.5,360,71,1014,,,,0,-3.6
98,동두천,2020-01-15 1:00,-6.7,,0.6,360,76,1014.2,,,,0,-4
98,동두천,2020-01-15 2:00,-7.8,,1.3,360,78,1014,,,,0,-4.5
98,동두천,2020-01-15 3:00,-7.7,,0.5,90,78,1014.2,,,,0,-4.6
98,동두천,2020-01-15 4:00,-8.7,,1,360,84,1014.2,,,,0,-4.9
98,동두천,2020-01-15 5:00,-9,,1,20,87,1014.5,,,,0,-5
98,동두천,2020-01-15 6:00,-9.7,,0.9,360,87,1014.8,,,,0,-5.2
98,동두천,2020-01-15 7:00,-9.9,,0.4,0,89,1015.1,,,,0,-5.5
98,동두천,2020-01-15 8:00,-10.1,,0.7,360,90,1015.5,0,,,0,-5.5
98,동두천,2020-01-15 9:00,-8.6,,0.4,0,86,1015.7,0.6,,,0,-4.9
98,동두천,2020-01-15 10:00,-6.1,,0.8,230,72,1016,1,,,0,-3
98,동두천,2020-01-15 11:00,-3.6,,0.5,290,60,1016.1,1,,,0,-0.9
98,동두천,2020-01-15 12:00,-1.3,,1.2,320,51,1015.5,1,,,0,0.3
98,동두천,2020-01-15 13:00,-0.4,,0.9,50,43,1014.5,1,,1.1,0,0.6
98,동두천,2020-01-15 14:00,0.9,,1.3,340,37,1013.8,1,,,0,0.8
98,동두천,2020-01-15 15:00,1.3,,2.7,340,33,1013.6,1,,,0,0.6
98,동두천,2020-01-15 16:00,1.3,,1.5,340,35,1013.6,1,,,0,-0.2
98,동두천,2020-01-15 17:00,0.4,,0.7,290,36,1014.1,1,,,0,-0.4
98,동두천,2020-01-15 18:00,-1.5,,1.5,320,42,1014.3,0.3,,,0,-0.7
98,동두천,2020-01-15 19:00,-2.1,,0.6,20,48,1014.7,,,,0,-1.2
98,동두천,2020-01-15 20:00,-3.5,,0.7,140,58,1015.4,,,,0,-2
98,동두천,2020-01-15 21:00,-4.1,,0.1,0,60,1015.4,,,,0,-2.6
98,동두천,2020-01-15 22:00,-5.5,,0.5,50,69,1015.4,,,,0,-3.2
98,동두천,2020-01-15 23:00,-6.2,,1.1,20,73,1015,,,,0,-3.6
98,동두천,2020-01-16 0:00,-6.5,,0.7,20,72,1014.7,,,,4,-4.1
98,동두천,2020-01-16 1:00,-6.6,,0.7,90,76,1014.1,,,,10,-4.5
98,동두천,2020-01-16 2:00,-6.8,,0.2,0,78,1014.4,,,,10,-4.7
98,동두천,2020-01-16 3:00,-7.4,,0.3,0,76,1015,,,,10,-5
98,동두천,2020-01-16 4:00,-8.5,,1.2,20,84,1015.1,,,,5,-5.1
98,동두천,2020-01-16 5:00,-8.7,,0.8,20,87,1014.8,,,,9,-5.1
98,동두천,2020-01-16 6:00,-8.3,,0.1,0,83,1015.1,,,,8,-5
98,동두천,2020-01-16 7:00,-8.2,,0.4,0,83,1015.2,,,,10,-5
98,동두천,2020-01-16 8:00,-8.4,,0,0,84,1015.1,0,,,10,-5
98,동두천,2020-01-16 9:00,-7.5,,0.4,0,84,1015.6,0.2,,,9,-4
98,동두천,2020-01-16 10:00,-5.9,,0.3,0,79,1015.6,1,,,1,-3
98,동두천,2020-01-16 11:00,-2.3,,1.4,340,54,1015.4,1,,,0,-0.9
98,동두천,2020-01-16 12:00,-0.6,,2.1,340,44,1014.3,1,,,0,0.4
98,동두천,2020-01-16 13:00,1,,1.9,340,36,1013,1,,,0,1.1
98,동두천,2020-01-16 14:00,1.4,,1.7,360,33,1012.2,1,,,0,1.3
98,동두천,2020-01-16 15:00,2.2,,1.1,360,36,1011.8,1,,,0,0.8
98,동두천,2020-01-16 16:00,2.7,,2.2,320,35,1011.9,1,,,3,0
98,동두천,2020-01-16 17:00,0.7,,2.3,320,36,1011.8,0.8,,,3,-0.3
98,동두천,2020-01-16 18:00,-0.5,,1,360,40,1012,0,,,6,-0.5
98,동두천,2020-01-16 19:00,-1.6,,0.8,140,47,1012.4,,,,5,-1
98,동두천,2020-01-16 20:00,-2.8,,1,340,53,1012.5,,,,5,-1.8
98,동두천,2020-01-16 21:00,-3.3,,0.7,20,56,1012.2,,,,5,-2.3
98,동두천,2020-01-16 22:00,-4.1,,0.2,0,62,1012.3,,,,8,-3
98,동두천,2020-01-16 23:00,-5,,1,20,69,1012.2,,,,5,-3.5
98,동두천,2020-01-17 0:00,-5.4,,0.4,0,70,1012.1,,,,5,-3.6
98,동두천,2020-01-17 1:00,-5.6,,0.5,110,72,1011.7,,,,10,-3.8
98,동두천,2020-01-17 2:00,-5.6,,0,0,72,1011.8,,,,10,-4
98,동두천,2020-01-17 3:00,-6.4,,0.8,360,77,1012,,,,10,-4.2
98,동두천,2020-01-17 4:00,-7,,0.5,20,79,1011.6,,,,10,-4.5
98,동두천,2020-01-17 5:00,-7.1,,0.6,20,81,1011.2,,,,10,-4.5
98,동두천,2020-01-17 6:00,-7.7,,0.5,20,85,1011.1,,,,7,-5
98,동두천,2020-01-17 7:00,-8.4,,0.9,360,89,1011.2,,,,9,-5.1
98,동두천,2020-01-17 8:00,-8.4,,0.5,50,90,1011.1,0,,,9,-5.1
98,동두천,2020-01-17 9:00,-7.2,,0.6,360,88,1011.2,0.3,,,9,-4.1
98,동두천,2020-01-17 10:00,-5,,0.5,270,78,1011.4,1,,,0,-2.5
98,동두천,2020-01-17 11:00,-2,,0.3,0,65,1011.4,1,,,1,-0.7
98,동두천,2020-01-17 12:00,0.6,,0.5,360,54,1010.7,1,,,0,0.5
98,동두천,2020-01-17 13:00,1.8,,1.4,230,44,1009.4,1,,,5,0.7
98,동두천,2020-01-17 14:00,3,,1.1,250,39,1008.7,1,,,3,1.7
98,동두천,2020-01-17 15:00,5.1,,1,230,34,1008.3,1,,,0,1.2
98,동두천,2020-01-17 16:00,5,,1.7,270,34,1008.2,1,,,0,0.3
98,동두천,2020-01-17 17:00,2.7,,2.4,270,38,1008.1,0.9,,,0,-0.3
98,동두천,2020-01-17 18:00,1.6,,0.3,0,43,1008.2,0.2,,,0,-0.5
98,동두천,2020-01-17 19:00,-0.1,,0.3,0,50,1008.3,,,,3,-0.7
98,동두천,2020-01-17 20:00,-1.6,,0.1,0,57,1008.8,,,,4,-1.3
98,동두천,2020-01-17 21:00,-2.6,,1,360,62,1008.7,,,,4,-1.8
98,동두천,2020-01-17 22:00,-2.8,,0.8,20,67,1008.7,,,,10,-1.9
98,동두천,2020-01-17 23:00,-3.3,,0.6,360,70,1008.8,,,,7,-2.3
98,동두천,2020-01-18 0:00,-3.3,,0.1,0,73,1008.8,,,,10,-2.8
98,동두천,2020-01-18 1:00,-3.8,,0.5,320,78,1008.7,,,,5,-2.8
98,동두천,2020-01-18 2:00,-4.4,,1.1,340,80,1008.4,,,,9,-3.3
98,동두천,2020-01-18 3:00,-4.7,,0.4,0,80,1008.8,,,,10,-3.6
98,동두천,2020-01-18 4:00,-4.8,,0.9,50,83,1008.3,,,,5,-4
98,동두천,2020-01-18 5:00,-5.1,,1.2,20,81,1008,,,,0,-4.4
98,동두천,2020-01-18 6:00,-5.6,,0.7,340,81,1008.2,,,,2,-4.7
98,동두천,2020-01-18 7:00,-6.5,,0.4,0,90,1008.3,,,,0,-5
98,동두천,2020-01-18 8:00,-6.5,,0.6,50,91,1008.9,0,,,0,-5.1
98,동두천,2020-01-18 9:00,-5.8,,1.1,360,89,1009,0.5,,,0,-4.2
98,동두천,2020-01-18 10:00,-3.1,,0.7,180,79,1009.4,1,,,0,-2.4
98,동두천,2020-01-18 11:00,-0.5,,0.4,0,65,1009.2,1,,,0,-0.4
98,동두천,2020-01-18 12:00,2.5,,1,250,54,1008.7,1,,,0,0.8
98,동두천,2020-01-18 13:00,3.5,,1.1,270,47,1007.5,1,,,0,1.7
98,동두천,2020-01-18 14:00,4.3,,0.9,160,42,1007,1,,,0,2.3
98,동두천,2020-01-18 15:00,5.6,,1.3,320,34,1006.5,1,,,0,1.7
98,동두천,2020-01-18 16:00,5.7,,2.4,290,27,1006.6,1,,,0,0.4
98,동두천,2020-01-18 17:00,4.3,,2.4,290,31,1006.8,1,,,0,-0.3
98,동두천,2020-01-18 18:00,2.4,,3.3,250,44,1007.5,0.3,,,0,-0.4
98,동두천,2020-01-18 19:00,0.8,,1.2,230,48,1007.3,,,,0,-0.5
98,동두천,2020-01-18 20:00,-0.4,,1.3,160,52,1007.7,,,,0,-0.7
98,동두천,2020-01-18 21:00,-1.5,,0.7,110,56,1007.7,,,,0,-1.3
98,동두천,2020-01-18 22:00,-2.1,,0.8,110,62,1007.8,,,,10,-1.8
98,동두천,2020-01-18 23:00,-2.3,,0.4,0,64,1007.1,,,,9,-2
98,동두천,2020-01-19 0:00,-2.8,,0.4,0,69,1007.1,,,,9,-2
98,동두천,2020-01-19 1:00,-3.2,,0.3,0,75,1006.5,,,,10,-2.3
98,동두천,2020-01-19 2:00,-3.3,,0.3,0,78,1006.5,,,,10,-2.4
98,동두천,2020-01-19 3:00,-3.3,,0.1,0,79,1006.5,,,,10,-2.3
98,동두천,2020-01-19 4:00,-3.2,,0.1,0,79,1006.3,,,,10,-2.3
98,동두천,2020-01-19 5:00,-3.5,,0.7,320,82,1005.5,,,,9,-2.8
98,동두천,2020-01-19 6:00,-3.3,,0.5,320,84,1004.9,,,,10,-2.1
98,동두천,2020-01-19 7:00,-3,,0.7,200,83,1004.8,,,,8,-2.1
98,동두천,2020-01-19 8:00,-2.8,,0.6,180,83,1005,0,,,9,-2
98,동두천,2020-01-19 9:00,-2.4,,0.3,0,84,1004.8,0,,,1,-1.5
98,동두천,2020-01-19 10:00,-1,,0.3,0,76,1004.7,0,,,9,-0.5
98,동두천,2020-01-19 11:00,1.7,,0.3,0,72,1004.7,0.5,,,7,0.1
98,동두천,2020-01-19 12:00,3.2,,0.9,230,71,1004,0.1,,,7,0.1
98,동두천,2020-01-19 13:00,3.7,,2.4,250,88,1003.6,0.2,,,8,1.2
98,동두천,2020-01-19 14:00,6.2,,2.8,270,62,1003.4,1,,,8,3
98,동두천,2020-01-19 15:00,5.4,0.2,4.3,290,53,1003.1,1,,,6,1.7
98,동두천,2020-01-19 16:00,4.2,,3.3,320,58,1003.5,0.3,,,6,0.2
98,동두천,2020-01-19 17:00,3.2,,2.9,290,62,1003.8,0.6,,,1,-0.5
98,동두천,2020-01-19 18:00,2.9,,2.4,250,68,1004.2,0,,,0,-0.2
98,동두천,2020-01-19 19:00,1.8,,2.1,270,73,1005,,,,0,-0.4
98,동두천,2020-01-19 20:00,0.6,,0.5,320,80,1005.4,,,,0,-0.5
98,동두천,2020-01-19 21:00,-0.2,,0.5,140,82,1005.7,,,,0,-0.5
98,동두천,2020-01-19 22:00,-0.4,,1.2,290,76,1005.8,,,,0,-0.9
98,동두천,2020-01-19 23:00,-1.6,,0.8,200,86,1006.4,,,,0,-1.3
98,동두천,2020-01-20 0:00,-1.8,,0.3,0,86,1006.5,,,,0,-1.8
98,동두천,2020-01-20 1:00,-1.9,,0.5,180,87,1006.8,,,,9,-1.7
98,동두천,2020-01-20 2:00,-2.9,,1,140,89,1006.8,,,,3,-2.5
98,동두천,2020-01-20 3:00,-3.6,,0.2,0,93,1006.7,,,,0,-3
98,동두천,2020-01-20 4:00,-4.1,,0.3,0,94,1006.7,,,,2,-3.5
98,동두천,2020-01-20 5:00,-4.4,,0.3,0,94,1006.9,,,,6,-3.5
98,동두천,2020-01-20 6:00,-4.7,,0.8,270,94,1006.9,,,,0,-4
98,동두천,2020-01-20 7:00,-5.1,,1,250,94,1007.6,,,,0,-4.4
98,동두천,2020-01-20 8:00,-5.2,,0.4,0,95,1008,0,,,0,-4.5
98,동두천,2020-01-20 9:00,-4.5,,0.4,0,94,1008.7,0.6,,,0,-3.8
98,동두천,2020-01-20 10:00,-1,,1,200,81,1009.1,1,,,0,-1.8
98,동두천,2020-01-20 11:00,1.1,,1.3,200,55,1009.1,1,,,0,-0.2
98,동두천,2020-01-20 12:00,2.8,,4.1,270,37,1008.9,1,,,0,0.8
98,동두천,2020-01-20 13:00,3.5,,3.1,250,38,1007.6,1,,,5,0.8
98,동두천,2020-01-20 14:00,5,,3.1,250,42,1006.9,0.9,,,7,2
98,동두천,2020-01-20 15:00,5.4,,5.9,270,43,1006.9,1,,,8,2.9
98,동두천,2020-01-20 16:00,3.9,,4.7,270,51,1007.2,0.6,,,7,0.8
98,동두천,2020-01-20 17:00,3.5,,4.3,290,51,1007.7,0.4,,,8,0.3
98,동두천,2020-01-20 18:00,1.8,,5.9,320,45,1008.5,0,,,2,-0.3
98,동두천,2020-01-20 19:00,-0.5,,3.1,320,45,1010.1,,,,0,-0.5
98,동두천,2020-01-20 20:00,-1.4,,3.9,340,48,1011.4,,,,0,-0.7
98,동두천,2020-01-20 21:00,-2.4,,2.6,340,52,1012.5,,,,0,-1.2
98,동두천,2020-01-20 22:00,-3,,2.7,340,49,1013,,,,0,-1.9
98,동두천,2020-01-20 23:00,-3.6,,1,340,50,1013.9,,,,0,-2.5
98,동두천,2020-01-21 0:00,-4.3,,1,340,56,1014.4,,,,0,-3.3
98,동두천,2020-01-21 1:00,-4.9,,0.6,20,58,1015,,,,0,-3.8
98,동두천,2020-01-21 2:00,-5.1,,0.5,110,61,1015.5,,,,0,-4.4
98,동두천,2020-01-21 3:00,-6.4,,0.5,360,69,1015.9,,,,0,-4.9
98,동두천,2020-01-21 4:00,-6.6,,0.9,90,70,1015.6,,,,0,-5.1
98,동두천,2020-01-21 5:00,-7.2,,0.5,50,77,1016.1,,,,0,-5.5
98,동두천,2020-01-21 6:00,-8.2,,0.8,20,79,1016.1,,,,0,-5.9
98,동두천,2020-01-21 7:00,-8.4,,0.8,360,85,1016.9,,,,0,-6
98,동두천,2020-01-21 8:00,-8.2,,0.5,110,84,1017.6,0,,,0,-6.1
98,동두천,2020-01-21 9:00,-6.9,,0.5,20,82,1018.2,0.7,,,0,-5.1
98,동두천,2020-01-21 10:00,-4.4,,0.4,0,68,1018.6,1,,,0,-3
98,동두천,2020-01-21 11:00,-1.8,,0.7,290,55,1018.6,1,,,0,-0.6
98,동두천,2020-01-21 12:00,0.8,,1.5,200,40,1017.6,1,,,1,0.8
98,동두천,2020-01-21 13:00,2.7,,1.5,270,30,1016.2,1,,,4,1.3
98,동두천,2020-01-21 14:00,3.6,,1.6,250,28,1015.7,1,,,0,2
98,동두천,2020-01-21 15:00,4.2,,1.8,270,27,1014.9,1,,,1,2
98,동두천,2020-01-21 16:00,4.5,,1.5,270,27,1014.7,1,,,0,0.5
98,동두천,2020-01-21 17:00,3.6,,1.5,250,28,1014.6,1,,,0,-0.3
98,동두천,2020-01-21 18:00,1,,1.2,20,38,1014.7,0.3,,,0,-0.5
98,동두천,2020-01-21 19:00,-0.5,,0.5,20,45,1015.4,,,,9,-0.7
98,동두천,2020-01-21 20:00,-0.9,,0,0,51,1016.1,,,,9,-0.7
98,동두천,2020-01-21 21:00,-1.8,,0.6,360,55,1015.9,,,,10,-0.9
98,동두천,2020-01-21 22:00,-1.8,,0.5,360,55,1015.7,,,,10,-1
98,동두천,2020-01-21 23:00,-1.9,,0.4,0,57,1015.6,,,,10,-1.4
98,동두천,2020-01-22 0:00,-2,,0.6,20,59,1015.4,,,,10,-1.3
98,동두천,2020-01-22 1:00,-2.1,,0.6,50,60,1014.6,,,,9,-1.5
98,동두천,2020-01-22 2:00,-2.3,,0.4,0,63,1014.5,,,,10,-1.5
98,동두천,2020-01-22 3:00,-2.1,,0.3,0,63,1015,,,,10,-1.5
98,동두천,2020-01-22 4:00,-2,,0.7,360,65,1014,,,,10,-1.4
98,동두천,2020-01-22 5:00,-1.9,,0.5,320,64,1013.2,,,,10,-1.4
98,동두천,2020-01-22 6:00,-1.7,,0.6,20,62,1012.8,,,,9,-1.4
98,동두천,2020-01-22 7:00,-1.4,,0.2,0,61,1012.8,,,,9,-1.5
98,동두천,2020-01-22 8:00,-1.5,,1.6,360,62,1013.2,0,,,9,-1.5
98,동두천,2020-01-22 9:00,-1.1,,1,20,62,1013.5,0,,,9,-0.9
98,동두천,2020-01-22 10:00,0.6,,0.5,70,48,1013.8,0,,,9,-0.2
98,동두천,2020-01-22 11:00,2,,0.5,270,43,1013.6,0,,,9,0.4
98,동두천,2020-01-22 12:00,3.4,,0.7,270,39,1012.6,0,,,10,0.8
98,동두천,2020-01-22 13:00,5.9,,1.3,230,35,1012.1,0.5,,,8,2.3
98,동두천,2020-01-22 14:00,7.5,,1.1,200,23,1010.8,1,,,8,4.6
98,동두천,2020-01-22 15:00,8,,1.3,200,28,1010.1,1,,,0,3.2
98,동두천,2020-01-22 16:00,7.8,,0.3,0,30,1010.4,1,,,0,1.6
98,동두천,2020-01-22 17:00,6.6,,1.3,340,27,1010.4,1,,,2,-0.4
98,동두천,2020-01-22 18:00,4.8,,0.9,20,32,1010.6,0.1,,,6,-0.3
98,동두천,2020-01-22 19:00,3,,0.5,20,40,1011,,,,4,-0.4
98,동두천,2020-01-22 20:00,1.8,,0,0,48,1011.3,,,,8,-0.4
98,동두천,2020-01-22 21:00,0.6,,1.3,20,54,1010.7,,,,9,-0.5
98,동두천,2020-01-22 22:00,0.3,,0,0,56,1010.4,,,,10,-0.5
98,동두천,2020-01-22 23:00,0.2,,0.1,0,59,1010,,,,10,-0.5
98,동두천,2020-01-23 0:00,-0.1,,0.3,0,62,1009.6,,,,10,-0.5
98,동두천,2020-01-23 1:00,-0.9,,0.9,360,68,1009.5,,,,10,-0.7
98,동두천,2020-01-23 2:00,-1.3,,1.1,360,70,1009.6,,,,10,-0.9
98,동두천,2020-01-23 3:00,-1.3,,0.8,50,72,1009.6,,,,9,-1.2
98,동두천,2020-01-23 4:00,-1.7,,1.3,360,75,1009.8,,,,8,-1.4
98,동두천,2020-01-23 5:00,-1.4,,1.1,20,74,1009.2,,,,9,-1.7
98,동두천,2020-01-23 6:00,-1.4,,0.6,20,72,1009.6,,,,8,-2
98,동두천,2020-01-23 7:00,-1.8,,0.6,50,74,1009.7,,,,6,-2.5
98,동두천,2020-01-23 8:00,-2.1,,0.6,20,77,1010.1,0,,,0,-2.8
98,동두천,2020-01-23 9:00,-1,,0.5,360,76,1011.4,0.6,,,0,-1.9
98,동두천,2020-01-23 10:00,2,,1,50,66,1011.1,1,,,0,-0.5
98,동두천,2020-01-23 11:00,4.9,,1.8,360,57,1010.8,1,,,0,0.5
98,동두천,2020-01-23 12:00,6.8,,2.4,340,51,1010.3,1,,,0,1.5
98,동두천,2020-01-23 13:00,7.8,,1.6,340,46,1009.7,1,,,0,3
98,동두천,2020-01-23 14:00,9.2,,1.9,340,43,1009.6,1,,,1,4.6
98,동두천,2020-01-23 15:00,10.1,,3.2,320,40,1009.2,1,,,0,4.1
98,동두천,2020-01-23 16:00,9.3,,2.1,340,45,1009.7,1,,,2,2.5
98,동두천,2020-01-23 17:00,7.8,,1.8,340,48,1010.1,1,,,2,0.3
98,동두천,2020-01-23 18:00,6.4,,1.3,320,51,1010.6,0.2,,,6,-0.3
98,동두천,2020-01-23 19:00,4.3,,0.8,50,60,1011.4,,,,5,-0.4
98,동두천,2020-01-23 20:00,4,,0.4,0,64,1012.3,,,,0,-0.4
98,동두천,2020-01-23 21:00,3,,0.6,140,70,1012.9,,,,6,-0.5
98,동두천,2020-01-23 22:00,1.2,,0.6,20,77,1013.1,,,,5,-0.5
98,동두천,2020-01-23 23:00,0.2,,0.7,20,82,1013.6,,,,6,-0.5
98,동두천,2020-01-24 0:00,-0.5,,0.5,50,85,1013.9,,,,6,-0.7
98,동두천,2020-01-24 1:00,-0.7,,0.6,50,87,1014,,,,6,-0.9
98,동두천,2020-01-24 2:00,-0.8,,1,20,89,1014.5,,,,6,-1.2
98,동두천,2020-01-24 3:00,-1.6,,0.7,360,91,1015.1,,,,6,-1.5
98,동두천,2020-01-24 4:00,-2.5,,0.5,20,93,1015,,,,0,-1.8
98,동두천,2020-01-24 5:00,-2.8,,0.6,20,95,1015.7,,,,0,-2.3
98,동두천,2020-01-24 6:00,-3.3,,0.6,360,95,1016.6,,,,0,-2.6
98,동두천,2020-01-24 7:00,-3.2,,0.2,0,96,1017.1,,,,0,-3
98,동두천,2020-01-24 8:00,-2.7,,1.3,360,95,1017.6,0,,,0,-3
98,동두천,2020-01-24 9:00,-1.3,,2.3,360,93,1017.7,0.6,,,7,-2
98,동두천,2020-01-24 10:00,-0.3,,1.8,340,91,1018.2,1,,,10,-0.7
98,동두천,2020-01-24 11:00,1.7,,1.5,340,84,1017.9,1,,,9,0.3
98,동두천,2020-01-24 12:00,3.6,,2,340,74,1017.4,1,,,6,1
98,동두천,2020-01-24 13:00,4.9,,2.4,340,66,1016.9,1,,,6,2
98,동두천,2020-01-24 14:00,5.8,,2.1,340,62,1016.5,1,,,7,2.5
98,동두천,2020-01-24 15:00,5.6,,1.6,340,63,1016.1,1,,,7,2.2
98,동두천,2020-01-24 16:00,6.3,,2.4,340,59,1016.1,1,,,7,2.2
98,동두천,2020-01-24 17:00,5,,1.5,340,61,1016.1,0.6,,,6,0.1
98,동두천,2020-01-24 18:00,3.8,,1.4,20,63,1016.6,0,,,9,-0.3
98,동두천,2020-01-24 19:00,2.2,,0.7,360,69,1017.1,,,,9,-0.4
98,동두천,2020-01-24 20:00,1.1,,0.6,20,76,1017.4,,,,8,-0.4
98,동두천,2020-01-24 21:00,0.8,,0.8,20,77,1017.3,,,,6,-0.5
98,동두천,2020-01-24 22:00,-0.3,,0.3,0,83,1017.6,,,,7,-0.5
98,동두천,2020-01-24 23:00,-1.8,,1.2,20,89,1017.6,,,,0,-0.7
98,동두천,2020-01-25 0:00,-1.8,,0.5,70,89,1017.4,,,,0,-0.9
98,동두천,2020-01-25 1:00,-2.5,,0.9,20,91,1017.4,,,,7,-1.3
98,동두천,2020-01-25 2:00,-3.3,,0.9,360,93,1017.5,,,,8,-1.5
98,동두천,2020-01-25 3:00,-3.2,,1,20,94,1017.3,,,,8,-1.8
98,동두천,2020-01-25 4:00,-3,,0.4,0,94,1017.1,,,,7,-1.4
98,동두천,2020-01-25 5:00,-3.3,,1.1,20,94,1016.9,,,,8,-1.7
98,동두천,2020-01-25 6:00,-3.5,,1,20,95,1017.3,,,,9,-1.8
98,동두천,2020-01-25 7:00,-3.6,,0.8,20,94,1017.2,,,,8,-1.9
98,동두천,2020-01-25 8:00,-3.6,,0.5,360,95,1017.5,0,,,9,-2
98,동두천,2020-01-25 9:00,-2.6,,0.8,20,94,1016.9,0.1,,,8,-1.3
98,동두천,2020-01-25 10:00,-0.3,,0.5,360,88,1017.3,1,,,2,-0.4
98,동두천,2020-01-25 11:00,2.2,,0.5,270,76,1017.1,1,,,5,0.2
98,동두천,2020-01-25 12:00,5.8,,0.3,0,66,1016.6,0.9,,,6,1.3
98,동두천,2020-01-25 13:00,8.4,,0.8,320,61,1015.8,1,,,6,2.5
98,동두천,2020-01-25 14:00,7.8,,0.6,340,60,1014.7,1,,,8,3.2
98,동두천,2020-01-25 15:00,8.1,,1,250,59,1014.7,0.9,,,8,2.9
98,동두천,2020-01-25 16:00,8.6,,1.3,290,58,1014.2,1,,,7,2.5
98,동두천,2020-01-25 17:00,7.3,,0.7,290,60,1014.4,0.8,,,8,0.6
98,동두천,2020-01-25 18:00,6.3,,0.2,0,68,1015.1,0,,,7,-0.3
98,동두천,2020-01-25 19:00,3.8,,0.5,20,75,1014.9,,,,6,-0.4
98,동두천,2020-01-25 20:00,2.4,,0.7,20,81,1015,,,,6,-0.4
98,동두천,2020-01-25 21:00,1.5,,0.3,0,85,1015.4,,,,8,-0.4
98,동두천,2020-01-25 22:00,0.3,,0.9,20,89,1015.8,,,,6,-0.5
98,동두천,2020-01-25 23:00,0.2,,1.1,20,89,1015.4,,,,8,-0.5
98,동두천,2020-01-26 0:00,-0.3,,0.9,20,88,1015.3,,,,6,-0.7
98,동두천,2020-01-26 1:00,-0.9,,0.7,20,89,1015.5,,,,6,-0.7
98,동두천,2020-01-26 2:00,-1.5,,1,20,92,1015.6,,,,6,-1
98,동두천,2020-01-26 3:00,-2.1,,0.6,20,93,1015.6,,,,7,-1.3
98,동두천,2020-01-26 4:00,-2.8,,0.9,360,95,1015.1,,,,6,-1.7
98,동두천,2020-01-26 5:00,-3,,0.5,360,94,1015,,,,0,-2
98,동두천,2020-01-26 6:00,-3,,1.5,360,96,1014.7,,,,5,-2.3
98,동두천,2020-01-26 7:00,-3,,0.8,360,94,1014.9,,,,8,-2.5
98,동두천,2020-01-26 8:00,-3.8,,0.8,20,95,1015.6,0,,,5,-2.6
98,동두천,2020-01-26 9:00,-2.7,,0.6,360,95,1016.1,0.6,,,0,-2
98,동두천,2020-01-26 10:00,0.1,,0.7,230,87,1016,1,,,0,-0.6
98,동두천,2020-01-26 11:00,4.5,,0.8,340,76,1015.4,1,,,2,0.3
98,동두천,2020-01-26 12:00,8,,1.3,340,58,1014.8,1,,,0,1.7
98,동두천,2020-01-26 13:00,10,,2.1,320,51,1013.9,1,,,4,3.7
98,동두천,2020-01-26 14:00,10.5,,1.7,270,42,1013.1,1,,,2,5.5
98,동두천,2020-01-26 15:00,11.5,,1.4,110,38,1012.6,1,,,5,5.5
