지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
202,양평,2022-07-17 9:00,23,,1.4,160,86,996.7,0,,,8,26.9
202,양평,2022-07-17 10:00,22.8,0,1.2,200,89,997,0,,,8,27.3
202,양평,2022-07-17 11:00,23.9,,1,90,85,996.9,0,,,8,30.7
202,양평,2022-07-17 12:00,25,0,1.3,230,75,996.8,0.3,,,9,33.7
202,양평,2022-07-17 13:00,25.6,0,1.5,180,73,996.3,0.2,,,9,33.7
202,양평,2022-07-17 14:00,26.9,,0.7,180,70,995.8,0.2,,,9,36.1
202,양평,2022-07-17 15:00,27.2,,1.1,200,67,995.5,0.4,,,8,35.1
202,양평,2022-07-17 16:00,28,,1.2,200,64,995.3,0.2,,,9,35.3
202,양평,2022-07-17 17:00,27.6,0,1.2,200,67,995.2,0.1,,,8,30.6
202,양평,2022-07-17 18:00,28.2,,1.6,270,65,994.9,0.3,,,9,30.8
202,양평,2022-07-17 19:00,27,,0.6,270,69,995.3,0,,,8,28
202,양평,2022-07-17 20:00,25.7,,1.1,250,75,996,0,,,9,25.9
202,양평,2022-07-17 21:00,25.1,,1,290,80,996.9,,,,8,25.3
202,양평,2022-07-17 22:00,23.7,,0.7,180,87,997.4,,,,4,24.4
202,양평,2022-07-17 23:00,22.8,,0.4,0,92,997.9,,,,2,23.7
202,양평,2022-07-18 0:00,22.5,,0.1,0,89,997.7,,,,3,23.2
202,양평,2022-07-18 1:00,21.7,,0.6,230,95,997.5,,,,5,22.9
202,양평,2022-07-18 2:00,21.7,,0.3,0,94,997.3,,,,8,23
202,양평,2022-07-18 3:00,21.5,,0.5,180,95,996.8,,,,6,22.4
202,양평,2022-07-18 4:00,21.4,,1.1,230,96,997.2,,,,5,22.4
202,양평,2022-07-18 5:00,21.3,,0.7,230,96,997.2,,,,5,22.1
202,양평,2022-07-18 6:00,21.4,,1.2,250,95,997.1,0,,,9,22.6
202,양평,2022-07-18 7:00,21.9,,0.5,230,94,997,0,,,10,24.3
202,양평,2022-07-18 8:00,22.6,,0.4,0,90,997,0,,,10,25.6
202,양평,2022-07-18 9:00,23.8,,0.4,0,85,996.6,0,,,10,27.9
202,양평,2022-07-18 10:00,25.1,,1.6,180,81,995.6,0.2,,,9,33
202,양평,2022-07-18 11:00,25.9,,2.7,160,72,995.7,0.1,,,9,33.8
202,양평,2022-07-18 12:00,25.1,,2.3,200,79,995.1,0,,,8,30.9
202,양평,2022-07-18 13:00,27.5,,2.2,200,67,994.9,0.5,,,9,39.8
202,양평,2022-07-18 14:00,26.3,,3.2,180,71,994.4,0,,,10,30.2
202,양평,2022-07-18 15:00,26.3,,1.8,90,72,994.3,0,,,9,32.7
202,양평,2022-07-18 16:00,26.5,,2.1,180,69,993.7,0.4,,,7,33.6
202,양평,2022-07-18 17:00,27.1,,1.8,200,67,993.4,0.6,,,5,33.4
202,양평,2022-07-18 18:00,27,,1.2,200,68,993.6,0.8,,,6,29.8
202,양평,2022-07-18 19:00,26.9,,0.8,250,71,993.7,0.3,,,8,28.2
202,양평,2022-07-18 20:00,25.2,,1.1,230,83,994,0,,,5,25.7
202,양평,2022-07-18 21:00,24.3,,0,0,85,994.4,,,,5,24.9
202,양평,2022-07-18 22:00,23.8,,0.8,200,90,994.8,,,,8,24.5
202,양평,2022-07-18 23:00,23.4,,0.3,0,90,995.1,,,,9,24.1
202,양평,2022-07-19 0:00,22.8,,1.2,250,94,995.2,,,,6,23.6
202,양평,2022-07-19 1:00,23,,0.4,0,90,995.1,,,,8,23.4
202,양평,2022-07-19 2:00,22.3,,0.5,160,95,995.3,,,,9,23.3
202,양평,2022-07-19 3:00,22.6,,0.3,0,93,995.2,,,,9,23.3
202,양평,2022-07-19 4:00,22.1,,1,160,94,995.1,,,,8,23.2
202,양평,2022-07-19 5:00,22.1,,0.4,0,95,995.7,,,,7,23.2
202,양평,2022-07-19 6:00,22.3,,0,0,95,996.4,0,,,8,23.8
202,양평,2022-07-19 7:00,22.5,,0.7,160,94,996.6,0,,,7,24.6
202,양평,2022-07-19 8:00,23,,1,200,90,997,0,,,7,28.4
202,양평,2022-07-19 9:00,24,,1.2,200,84,997.4,0.1,,,10,30.1
202,양평,2022-07-19 10:00,25.8,,2,200,79,996.9,0.8,,,5,34.6
202,양평,2022-07-19 11:00,27.4,,1.2,200,71,997.4,1,,,7,39.8
202,양평,2022-07-19 12:00,28.3,,2.4,200,71,997,1,,,6,42.9
202,양평,2022-07-19 13:00,28.2,,2.8,180,69,997,0.8,,,6,37.4
202,양평,2022-07-19 14:00,29.3,,2.2,180,63,996.9,0.6,,,6,37.9
202,양평,2022-07-19 15:00,26.1,0.2,4,290,75,997.5,0.5,,,9,29.5
202,양평,2022-07-19 16:00,27.2,0.9,1.5,340,73,997.6,0.1,,,8,33.1
202,양평,2022-07-19 17:00,29,,0.6,320,64,997.6,0.5,,,8,34
202,양평,2022-07-19 18:00,28.4,,1,250,62,998.1,0.2,,,8,30.5
202,양평,2022-07-19 19:00,27.7,,1.3,290,65,999,0,,,9,28.5
202,양평,2022-07-19 20:00,26.7,,0.5,270,68,999.6,0,,,7,26.5
202,양평,2022-07-19 21:00,26.3,,0.8,270,69,1000.5,,,,6,25.5
202,양평,2022-07-19 22:00,25.3,,0.1,0,76,1000.9,,,,10,25.4
202,양평,2022-07-19 23:00,24.5,,0.4,0,81,1001,,,,10,25
202,양평,2022-07-20 0:00,23.8,,1.6,180,86,1001.5,,,,10,24.7
202,양평,2022-07-20 1:00,24.1,,1,180,83,1001.5,,,,10,24.5
202,양평,2022-07-20 2:00,23.7,,0.9,50,87,1001.6,,,,10,24.4
202,양평,2022-07-20 3:00,23.7,,1.3,70,87,1002,,,,9,24.6
202,양평,2022-07-20 4:00,23.1,,1,200,90,1002.1,,,,6,23.9
202,양평,2022-07-20 5:00,23,,0.8,200,91,1002.2,,,,10,24.3
202,양평,2022-07-20 6:00,23.2,,1,70,90,1002.6,0,,,10,24.4
202,양평,2022-07-20 7:00,23.2,,0.7,200,91,1003,0,,,10,25
202,양평,2022-07-20 8:00,24.8,,0.5,90,86,1003.2,0.1,,,8,28.9
202,양평,2022-07-20 9:00,24.9,,1.5,200,82,1003.1,0.5,,,7,31.7
202,양평,2022-07-20 10:00,26.7,,0.9,180,77,1003,0.2,,,9,35.4
202,양평,2022-07-20 11:00,27.4,,1.3,180,68,1002.9,0.4,,,9,38.3
202,양평,2022-07-20 12:00,28.5,,1.3,200,66,1002.6,0.6,,,8,41.5
202,양평,2022-07-20 13:00,29,,1.4,270,59,1002.2,0.6,,,9,38.4
202,양평,2022-07-20 14:00,28.9,,1.6,180,61,1001.8,0.4,,,10,38.5
202,양평,2022-07-20 15:00,30.4,,2.5,250,55,1001.7,0.7,,,9,40.9
202,양평,2022-07-20 16:00,30.7,,2.1,290,53,1001.3,0.8,,,8,39.8
202,양평,2022-07-20 17:00,29.4,,2,290,57,1001.2,0.3,,,10,33
202,양평,2022-07-20 18:00,28.8,,1.5,290,63,1001,0.1,,,10,31.3
202,양평,2022-07-20 19:00,28,,1.6,340,65,1001.2,0,,,10,28.6
202,양평,2022-07-20 20:00,27.4,,1.2,340,67,1001,0,,,10,27.3
202,양평,2022-07-20 21:00,25.8,,0.8,230,78,1001.1,,,,10,26.7
202,양평,2022-07-20 22:00,25.4,0,0.5,250,81,1001.4,,,,10,26
202,양평,2022-07-20 23:00,24.4,0.3,0.4,0,87,1001.1,,,,10,25.6
202,양평,2022-07-21 0:00,23.4,0.2,0.6,230,93,1000.5,,,,10,25.2
202,양평,2022-07-21 1:00,23.2,0.8,0.9,250,96,1000.3,,,,10,25
202,양평,2022-07-21 2:00,23,0.5,1.6,180,95,998.7,,,,10,24.8
202,양평,2022-07-21 3:00,23.1,0,1.4,160,95,998.5,,,,10,24.5
202,양평,2022-07-21 4:00,22.7,0.3,1,140,82,997.5,,,,10,24.2
202,양평,2022-07-21 5:00,21.3,0.8,2.1,200,86,997.1,,,,10,23.1
202,양평,2022-07-21 6:00,20.8,1.6,1.8,180,92,996.8,0,,,10,22.5
202,양평,2022-07-21 7:00,20.7,1.4,0.8,230,95,996.3,0,,,9,23
202,양평,2022-07-21 8:00,20.8,1.4,0.8,270,96,996.3,0,,,7,23.2
202,양평,2022-07-21 9:00,20.9,2.1,1.9,250,97,996.2,0,,,5,23.9
202,양평,2022-07-21 10:00,21.3,1.9,1.5,250,96,995.7,0,,,5,25.3
202,양평,2022-07-21 11:00,22,1.7,1.5,230,95,995.7,0,,,8,27.5
202,양평,2022-07-21 12:00,22.8,0,0.4,0,92,995.9,0,,,10,27.5
202,양평,2022-07-21 13:00,23.1,0,1.5,290,89,996.1,0,,,10,27.6
202,양평,2022-07-21 14:00,23.8,0,2.5,290,83,996.2,0,,,10,29.4
202,양평,2022-07-21 15:00,24.2,,1.9,320,79,996.4,0,,,10,27.9
202,양평,2022-07-21 16:00,24.2,,1.9,320,81,996.7,0,,,7,27.3
202,양평,2022-07-21 17:00,24.6,,2.2,320,80,997.2,0,,,5,27.5
202,양평,2022-07-21 18:00,24.7,,1.9,290,80,997.5,0,,,5,27.4
202,양평,2022-07-21 19:00,24.1,,1.4,270,83,997.9,0,,,4,26.1
202,양평,2022-07-21 20:00,23.7,,1.4,250,84,998.7,0,,,8,25
202,양평,2022-07-21 21:00,23.8,,1,320,84,999.4,,,,3,24.6
202,양평,2022-07-21 22:00,23.6,,1.2,340,84,1000,,,,3,24.3
202,양평,2022-07-21 23:00,22.5,0,1.1,320,91,1000,,,,4,23.7
202,양평,2022-07-22 0:00,22.5,,0.4,0,90,1000.3,,,,6,23.8
202,양평,2022-07-22 1:00,22.6,,1.4,340,88,1000.4,,,,7,23.7
202,양평,2022-07-22 2:00,22.2,0,1.7,340,90,1000.4,,,,6,23.3
202,양평,2022-07-22 3:00,22.2,0,1.5,340,91,1000.6,,,,10,23.3
202,양평,2022-07-22 4:00,21.3,5.1,0.6,320,97,1000.7,,,,0,22.7
202,양평,2022-07-22 5:00,21.4,1.3,0.3,0,96,1000.7,,,,2,22.9
202,양평,2022-07-22 6:00,21.5,,0.6,290,95,1001.2,0,,,7,23.1
202,양평,2022-07-22 7:00,21.6,0,0.6,320,93,1001.5,0,,,10,23.3
202,양평,2022-07-22 8:00,21.3,4,0.7,340,96,1001.9,0,,,9,23.1
202,양평,2022-07-22 9:00,22,0.2,0.2,0,92,1001.9,0,,,9,25
202,양평,2022-07-22 10:00,22.4,2.1,0.6,290,93,1001.8,0,,,10,26.6
202,양평,2022-07-22 11:00,23.8,,1.3,290,85,1001.8,0,,,9,30.2
202,양평,2022-07-22 12:00,25.8,0,0.9,320,76,1001.3,0.4,,,9,36.9
202,양평,2022-07-22 13:00,25.9,,2.1,270,75,1000.9,0.4,,,9,33.4
202,양평,2022-07-22 14:00,28.4,,1.9,270,65,1000.6,0.5,,,8,41.9
202,양평,2022-07-22 15:00,28.5,,1.9,270,62,1000.4,0.9,,,7,40.3
202,양평,2022-07-22 16:00,27.1,,2.9,250,68,1000.5,0.6,,,8,33.1
202,양평,2022-07-22 17:00,26.6,0,1.9,290,70,1000.9,0.6,,,6,32.5
202,양평,2022-07-22 18:00,23.9,4.8,2,360,90,1000.9,0,,,6,27.2
202,양평,2022-07-22 19:00,23.6,5,0.1,0,93,1001.2,0,,,5,26.5
202,양평,2022-07-22 20:00,23.7,0,0.1,0,93,1001.5,0,,,6,26.1
202,양평,2022-07-22 21:00,23.3,,0.5,180,96,1001.8,,,,6,25.4
202,양평,2022-07-22 22:00,22.9,,0.4,0,96,1002.2,,,,4,24.9
202,양평,2022-07-22 23:00,22.8,,0.6,200,97,1002.6,,,,3,25.1
202,양평,2022-07-23 0:00,22.8,,0,0,96,1002.5,,,,6,25
202,양평,2022-07-23 1:00,22.5,,1.1,180,97,1002.3,,,,7,24.7
202,양평,2022-07-23 2:00,22.3,,0.7,180,96,1002.4,,,,5,24.4
202,양평,2022-07-23 3:00,22.2,,0.6,110,95,1002.3,,,,6,24.4
202,양평,2022-07-23 4:00,22.2,,1.3,160,95,1002.1,,,,8,24.3
202,양평,2022-07-23 5:00,22.4,,1.1,160,94,1001.9,,,,8,24.2
202,양평,2022-07-23 6:00,22.1,,0.8,180,96,1002.1,0,,,6,24
202,양평,2022-07-23 7:00,22.4,,0.9,160,94,1002.3,0,,,9,24.6
202,양평,2022-07-23 8:00,23.1,,1.8,160,90,1002.4,0,,,9,26.2
202,양평,2022-07-23 9:00,22.8,,1.8,180,90,1002.5,0,,,10,26.1
202,양평,2022-07-23 10:00,24.1,,1,180,83,1002.3,0,,,10,30.1
202,양평,2022-07-23 11:00,24.2,,1.3,180,81,1002.2,0,,,9,29.6
202,양평,2022-07-23 12:00,25,,1.5,180,76,1002.4,0,,,9,32.8
202,양평,2022-07-23 13:00,26.1,,1.5,90,73,1001.7,0,,,10,34
202,양평,2022-07-23 14:00,26.8,,1.9,160,70,1000.9,0,,,10,34.9
202,양평,2022-07-23 15:00,27.1,,1.2,110,69,1000.7,0,,,10,32.7
202,양평,2022-07-23 16:00,26.7,,1.3,90,72,1000.1,0,,,10,30.4
202,양평,2022-07-23 17:00,26,0,0.8,90,79,999.7,0,,,10,28.2
202,양평,2022-07-23 18:00,24.7,0.7,0.8,160,89,999.1,0,,,10,26.9
202,양평,2022-07-23 19:00,23.7,2.6,1.1,180,95,998.8,0,,,10,25.9
202,양평,2022-07-23 20:00,23.4,2.8,0.9,70,95,998.7,0,,,10,25.2
202,양평,2022-07-23 21:00,22.9,4.9,0.6,200,98,999.1,,,,10,24.5
202,양평,2022-07-23 22:00,23,4.5,1.2,160,93,999.7,,,,10,24.3
202,양평,2022-07-23 23:00,22.1,3.1,0.9,180,93,998.7,,,,10,23.8
202,양평,2022-07-24 0:00,21.6,10,0.4,0,97,998.6,,,,10,23.3
202,양평,2022-07-24 1:00,21.7,1.7,1.5,180,97,998,,,,10,23.3
202,양평,2022-07-24 2:00,22.1,0.4,1.1,160,95,997.4,,,,9,23.4
202,양평,2022-07-24 3:00,22,,1.4,180,95,997.1,,,,10,23.4
202,양평,2022-07-24 4:00,22.2,,1.2,180,94,997.1,,,,8,23.4
202,양평,2022-07-24 5:00,21.9,,1.3,180,96,996.8,,,,7,23.3
202,양평,2022-07-24 6:00,22.2,,1,180,95,997.2,0,,,10,23.5
202,양평,2022-07-24 7:00,21.9,1.1,0.1,0,97,997.2,0,,,0,23.7
202,양평,2022-07-24 8:00,22.1,0.1,1,180,96,997.5,0,,,0,24.4
202,양평,2022-07-24 9:00,22.9,,0.3,0,92,997.7,0,,,2,25.9
202,양평,2022-07-24 10:00,23.5,0,0.3,0,91,997.9,0,,,10,28
202,양평,2022-07-24 11:00,25.4,,1,180,80,998,0.3,,,10,34.1
202,양평,2022-07-24 12:00,26.4,,1.5,90,74,998,0.2,,,9,36.9
202,양평,2022-07-24 13:00,26.4,,1.4,230,75,997.7,0.2,,,9,34.3
202,양평,2022-07-24 14:00,26.5,,0.8,200,74,997.6,0,,,10,32
202,양평,2022-07-24 15:00,26.8,,1.3,200,75,997.7,0,,,10,32
202,양평,2022-07-24 16:00,26.3,,2.3,180,80,997.7,0.1,,,8,31.9
202,양평,2022-07-24 17:00,26.5,,0.9,140,82,998.2,0,,,7,31.2
202,양평,2022-07-24 18:00,26.4,,1.3,200,78,998.2,0.2,,,4,30.6
202,양평,2022-07-24 19:00,26.1,,1.1,200,82,998.6,0,,,4,28.5
202,양평,2022-07-24 20:00,25.4,,1.2,180,86,999.1,0,,,5,26.7
202,양평,2022-07-24 21:00,25.3,,0.4,0,89,999.8,,,,6,26.4
202,양평,2022-07-24 22:00,24.6,,0.8,270,92,1000.5,,,,9,26.2
202,양평,2022-07-24 23:00,24.5,,0.4,0,93,1000.6,,,,8,25.8
202,양평,2022-07-25 0:00,24.4,,0.5,70,94,1001.2,,,,9,25.7
202,양평,2022-07-25 1:00,23.8,,0.5,200,95,1001.7,,,,7,25.5
202,양평,2022-07-25 2:00,23.9,,0.2,0,96,1001.9,,,,7,25.4
202,양평,2022-07-25 3:00,23.8,,0.1,0,96,1002.1,,,,7,25.1
202,양평,2022-07-25 4:00,23.9,,0.2,0,94,1002.5,,,,7,24.8
202,양평,2022-07-25 5:00,23.5,,0.6,340,95,1002.7,,,,7,24.1
202,양평,2022-07-25 6:00,23.1,,0.1,0,97,1003.3,0,,,6,23.9
202,양평,2022-07-25 7:00,24,,0.8,20,91,1004.1,0,,,0,26.2
202,양평,2022-07-25 8:00,24.5,,1.1,340,87,1004.6,0,,,1,27.5
202,양평,2022-07-25 9:00,26.1,,0.6,340,79,1004.9,0.1,,,2,30.4
202,양평,2022-07-25 10:00,27.3,,1.3,270,68,1004.9,1,,,3,35.2
202,양평,2022-07-25 11:00,28.9,,1.3,250,65,1005.1,0.8,,,6,38.7
202,양평,2022-07-25 12:00,29.9,,2.1,290,60,1005,0.9,,,6,40.8
202,양평,2022-07-25 13:00,30.1,,2,270,57,1004.6,1,,,0,42.8
202,양평,2022-07-25 14:00,31.1,,1.9,290,52,1004.3,1,,,1,43.9
202,양평,2022-07-25 15:00,31.1,,1.6,290,52,1004.2,0.9,,,4,40.4
202,양평,2022-07-25 16:00,31.8,,2.2,270,48,1004,1,,,0,40.4
202,양평,2022-07-25 17:00,31.6,,1.5,270,49,1003.8,1,,,2,36.4
202,양평,2022-07-25 18:00,30.8,,1.5,290,52,1003.5,1,,,0,32.8
202,양평,2022-07-25 19:00,29,,1.4,250,68,1003.7,0.6,,,1,29.9
202,양평,2022-07-25 20:00,27.6,,0.9,320,73,1004,0,,,4,28.2
202,양평,2022-07-25 21:00,26.7,,1.3,50,72,1004.5,,,,2,27.1
202,양평,2022-07-25 22:00,26,,1.1,340,75,1005,,,,2,26.2
202,양평,2022-07-25 23:00,25.2,,0.3,0,80,1005.2,,,,3,25.6
202,양평,2022-07-26 0:00,24,,0.5,230,90,1005.6,,,,4,25.1
202,양평,2022-07-26 1:00,23.2,,0.6,230,93,1005.7,,,,3,24.7
202,양평,2022-07-26 2:00,23,,0.1,0,93,1005.7,,,,4,24.3
202,양평,2022-07-26 3:00,22.5,,0.6,230,95,1005.6,,,,3,23.9
202,양평,2022-07-26 4:00,22.1,,0.1,0,95,1005.5,,,,2,23.6
202,양평,2022-07-26 5:00,22,,0.6,250,96,1006,,,,2,23.4
202,양평,2022-07-26 6:00,21.9,,0.4,0,96,1006,,,,1,23.5
202,양평,2022-07-26 7:00,22.6,,1,230,92,1006.5,0.2,,,5,24.9
202,양평,2022-07-26 8:00,24.2,,0.4,0,85,1006.6,1,,,4,27.3
202,양평,2022-07-26 9:00,25.8,,0.9,250,78,1006.5,1,,,2,30.6
202,양평,2022-07-26 10:00,27.6,,1.6,230,74,1006.4,1,,,4,35.2
202,양평,2022-07-26 11:00,28.8,,1.4,180,69,1005.7,1,,,6,39.6
202,양평,2022-07-26 12:00,29.6,,2.3,200,63,1005.3,1,,,7,41.9
202,양평,2022-07-26 13:00,30.9,,1.8,200,55,1004.9,1,,,6,43.8
202,양평,2022-07-26 14:00,31.8,,2.2,160,52,1004.7,1,,,4,45.7
202,양평,2022-07-26 15:00,31.9,,1.7,180,50,1004.3,1,,,3,45.1
202,양평,2022-07-26 16:00,32.5,,1.7,270,49,1004.1,1,,,6,41.3
202,양평,2022-07-26 17:00,32.6,,1.4,270,50,1004.2,1,,,7,37.7
202,양평,2022-07-26 18:00,31.9,,1.1,320,52,1003.6,0.8,,,7,33.8
202,양평,2022-07-26 19:00,30.3,,1.3,290,62,1003.9,0.6,,,7,31.1
202,양평,2022-07-26 20:00,28,,0.7,230,73,1004.2,0,,,6,29
202,양평,2022-07-26 21:00,26.9,,0.7,230,77,1004.4,,,,6,27.9
202,양평,2022-07-26 22:00,26.2,,0.7,290,82,1005,,,,7,27.2
202,양평,2022-07-26 23:00,25.5,,0.7,200,88,1005.2,,,,8,26.7
202,양평,2022-07-27 0:00,25.1,,1.1,290,88,1005.5,,,,6,26.3
202,양평,2022-07-27 1:00,24.6,,0.3,0,90,1005.3,,,,8,26.1
202,양평,2022-07-27 2:00,24.5,,1.2,180,90,1005.2,,,,9,26.1
202,양평,2022-07-27 3:00,24.6,,0,0,89,1005.2,,,,8,25.6
202,양평,2022-07-27 4:00,23.8,,0.7,200,93,1005,,,,6,25.2
202,양평,2022-07-27 5:00,23.6,,0.6,200,94,1004.9,,,,8,25
202,양평,2022-07-27 6:00,23.4,,0.4,0,93,1005.6,0,,,9,24.9
202,양평,2022-07-27 7:00,23.6,,1.1,200,92,1005.7,0,,,9,26.1
202,양평,2022-07-27 8:00,24.9,,0.6,160,86,1006.3,0,,,9,28.1
202,양평,2022-07-27 9:00,25.9,,1.4,180,82,1006.3,0.1,,,9,30.3
202,양평,2022-07-27 10:00,26.6,,1.6,200,76,1006.2,0.9,,,,33.7
202,양평,2022-07-27 11:00,27.2,,1.2,180,72,1006.5,0.5,,,9,34.7
202,양평,2022-07-27 12:00,28.3,,2.2,180,69,1006,0.6,,,9,40.6
202,양평,2022-07-27 13:00,28.8,,2.3,180,66,1005.5,0.8,,,8,42.1
202,양평,2022-07-27 14:00,29.7,,2.4,180,64,1005.1,0.7,,,9,40.5
202,양평,2022-07-27 15:00,29.8,,3.1,180,61,1004.9,0.9,,,9,41.5
202,양평,2022-07-27 16:00,29.7,,2.7,180,61,1005.1,1,,,8,40
202,양평,2022-07-27 17:00,29.9,,1.8,180,58,1004.9,0.6,,,7,37.3
202,양평,2022-07-27 18:00,29.5,,2,180,57,1004.8,0.9,,,8,34.5
202,양평,2022-07-27 19:00,29.2,,1.1,110,59,1005.1,0.2,,,7,30.9
202,양평,2022-07-27 20:00,28.3,,1.2,90,61,1005.1,0,,,2,28
202,양평,2022-07-27 21:00,25.4,,0.9,180,80,1005.9,,,,2,26.6
202,양평,2022-07-27 22:00,24.4,,0.7,200,85,1006.2,,,,1,25.7
202,양평,2022-07-27 23:00,23.5,,0.9,230,88,1006.5,,,,3,25.1
202,양평,2022-07-28 0:00,23.1,,0.8,200,90,1006.8,,,,3,24.7
202,양평,2022-07-28 1:00,22.9,,0.8,180,91,1006.8,,,,3,24.7
202,양평,2022-07-28 2:00,22.9,,0.6,110,90,1007.1,,,,4,24
202,양평,2022-07-28 3:00,22.3,,0.6,230,94,1007,,,,3,23.6
202,양평,2022-07-28 4:00,22.2,,0.4,0,93,1007.2,,,,3,23.2
202,양평,2022-07-28 5:00,21.8,,0.6,200,95,1007.1,,,,2,22.9
202,양평,2022-07-28 6:00,21.4,,0.3,0,95,1007.3,0,,,3,22.9
202,양평,2022-07-28 7:00,22.7,,0.4,0,86,1007.3,0.8,,,0,24.4
202,양평,2022-07-28 8:00,23.9,,0.4,0,81,1007.6,0.9,,,0,26.6
202,양평,2022-07-28 9:00,25.7,,1.3,200,76,1007.3,0.3,,,5,30.8
202,양평,2022-07-28 10:00,27.8,,1.7,140,62,1007.2,0.8,,,6,36
202,양평,2022-07-28 11:00,28.6,,2.8,180,62,1007.2,1,,,3,40.7
202,양평,2022-07-28 12:00,29.3,,2.7,180,62,1007.1,0.9,,,6,43.3
202,양평,2022-07-28 13:00,30.1,,1.9,180,62,1006.7,0.7,,,6,45.2
202,양평,2022-07-28 14:00,31.5,,2,90,58,1006.3,0.7,,,3,50.7
202,양평,2022-07-28 15:00,31.3,,2.4,180,57,1005.9,1,,,6,50
202,양평,2022-07-28 16:00,31.9,,3.3,160,56,1005.8,1,,,5,46.3
202,양평,2022-07-28 17:00,31.7,,3.2,160,56,1005.9,1,,,2,41.3
202,양평,2022-07-28 18:00,31.2,,2.5,160,58,1005.5,1,,,3,35.7
202,양평,2022-07-28 19:00,30,,2,180,63,1005.9,0.6,,,1,31.6
202,양평,2022-07-28 20:00,29.2,,1,140,68,1006.3,0,,,2,29.6
202,양평,2022-07-28 21:00,28.5,,0.9,90,72,1006.9,,,,2,28.5
202,양평,2022-07-28 22:00,27.3,,0.7,110,77,1007.5,,,,1,27.7
202,양평,2022-07-28 23:00,25.8,,0.6,200,87,1007.8,,,,2,27.2
202,양평,2022-07-29 0:00,25.8,,0.1,0,86,1008.2,,,,6,26.7
202,양평,2022-07-29 1:00,25.2,,0.5,230,89,1008.4,,,,5,26.8
202,양평,2022-07-29 2:00,25.1,,1.2,180,90,1008.2,,,,6,26.3
202,양평,2022-07-29 3:00,24.7,,0.4,0,92,1008.1,,,,3,26.2
202,양평,2022-07-29 4:00,24.9,,1,180,90,1008.3,,,,6,26.1
202,양평,2022-07-29 5:00,24.5,,0.6,200,91,1008.5,,,,9,26
202,양평,2022-07-29 6:00,24.6,,1,180,91,1008.9,0,,,6,25.8
202,양평,2022-07-29 7:00,24.8,,1.2,180,89,1009.2,0.1,,,5,26.8
202,양평,2022-07-29 8:00,26.6,,1.5,200,80,1009.3,1,,,1,29.5
202,양평,2022-07-29 9:00,28.7,,1.3,140,69,1009.4,1,,,3,33
202,양평,2022-07-29 10:00,29.6,,1.5,140,65,1009.3,0.8,,,6,38.7
202,양평,2022-07-29 11:00,30,,1.9,180,66,1008.9,1,,,6,44.5
202,양평,2022-07-29 12:00,30.9,,2.3,180,63,1008.7,0.9,,,6,49
202,양평,2022-07-29 13:00,32,,2.2,200,59,1008.2,1,,,6,52.5
202,양평,2022-07-29 14:00,33.1,,1.1,110,54,1007.8,1,,,6,54.2
202,양평,2022-07-29 15:00,32.8,,2,200,52,1007.1,1,,,4,53.4
202,양평,2022-07-29 16:00,33.3,,1.7,230,50,1006.7,1,,,3,49.8
202,양평,2022-07-29 17:00,33.4,,1.5,200,51,1006.4,1,,,1,43.9
202,양평,2022-07-29 18:00,33,,1.6,180,50,1005.8,1,,,0,37.7
202,양평,2022-07-29 19:00,31.1,,1.2,250,63,1006,0.3,,,4,33.4
202,양평,2022-07-29 20:00,30.2,,0.9,320,66,1006.5,0,,,5,31.1
202,양평,2022-07-29 21:00,28.9,,0.1,0,72,1007.2,,,,3,30.2
202,양평,2022-07-29 22:00,27.8,,1.2,200,80,1007.7,,,,6,29.7
202,양평,2022-07-29 23:00,27.4,,0.6,200,81,1007.9,,,,4,28.7
202,양평,2022-07-30 0:00,26.9,,0.3,0,83,1007.8,,,,2,27.8
202,양평,2022-07-30 1:00,25.8,,0.6,200,88,1007.7,,,,4,27.3
202,양평,2022-07-30 2:00,25.4,,0.9,200,90,1007.3,,,,7,27
202,양평,2022-07-30 3:00,25,,1,180,91,1007.2,,,,3,26.4
202,양평,2022-07-30 4:00,25,,0.2,0,90,1006.8,,,,3,25.9
202,양평,2022-07-30 5:00,24.7,,0.6,290,91,1006.8,,,,4,25.6
202,양평,2022-07-30 6:00,24.6,,0.9,320,91,1006.8,0,,,2,25.6
202,양평,2022-07-30 7:00,25.4,,0.8,290,86,1006.6,0.8,,,0,27
202,양평,2022-07-30 8:00,26.8,,0.8,200,78,1006.9,1,,,3,29.6
202,양평,2022-07-30 9:00,28.4,,1,200,72,1006.8,1,,,1,33.2
202,양평,2022-07-30 10:00,30.1,,1.3,200,62,1006.9,0.7,,,3,36.8
202,양평,2022-07-30 11:00,32.7,,1.5,90,50,1006.5,0.9,,,4,47.1
202,양평,2022-07-30 12:00,33.2,,2.5,90,53,1005.7,1,,,6,51.5
202,양평,2022-07-30 13:00,33.3,,2.3,90,51,1004.9,0.9,,,6,46.4
202,양평,2022-07-30 14:00,33.4,,2.1,160,55,1004.2,0.3,,,8,43.6
202,양평,2022-07-30 15:00,32.7,,2.5,180,56,1003.7,0.5,,,8,40.6
202,양평,2022-07-30 16:00,30.7,0,4,160,65,1004.1,0.4,,,9,37.3
