瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),瘤搁柯档(∑C)
189,辑蓖器,2021-05-11 19:00,17.3,0.5,3.5,50,96,1004.3,0,,,10,18.2
189,辑蓖器,2021-05-11 20:00,17.4,0.4,3.3,50,96,1004.3,0,,,10,17.9
189,辑蓖器,2021-05-11 21:00,17.4,0.1,3.7,50,96,1004.5,,,,10,17.8
189,辑蓖器,2021-05-11 22:00,17.5,0.1,2.9,50,96,1004.9,,,,10,17.7
189,辑蓖器,2021-05-11 23:00,17.5,0,3.2,50,96,1005,,,,10,17.7
189,辑蓖器,2021-05-12 0:00,17.6,0,2.7,50,95,1004.9,,,,10,17.7
189,辑蓖器,2021-05-12 1:00,17.6,0,3.3,50,95,1004.2,,,,10,17.7
189,辑蓖器,2021-05-12 2:00,17.9,0,3.6,50,94,1002.7,,,,10,17.6
189,辑蓖器,2021-05-12 3:00,17.5,,5,70,96,1002.5,,,,10,17.5
189,辑蓖器,2021-05-12 4:00,16.9,,4.6,50,94,1002.1,,,,10,17.3
189,辑蓖器,2021-05-12 5:00,16.6,,4.7,50,93,1001.5,,,,10,17
189,辑蓖器,2021-05-12 6:00,17.6,,4.1,50,89,1001.9,0,,,8,16.9
189,辑蓖器,2021-05-12 7:00,18,,3.9,70,87,1002.5,0,,,9,17.2
189,辑蓖器,2021-05-12 8:00,18,,6.2,70,88,1002.2,0.1,,,5,17.7
189,辑蓖器,2021-05-12 9:00,18.9,,4.3,50,84,1002.7,0.4,,,7,18.9
189,辑蓖器,2021-05-12 10:00,20.1,,5.4,50,79,1002.9,1,,,3,22
189,辑蓖器,2021-05-12 11:00,20.7,,5.4,50,77,1003,1,,,5,24.5
189,辑蓖器,2021-05-12 12:00,20.7,,4.7,50,75,1003.1,1,,,6,27.1
189,辑蓖器,2021-05-12 13:00,20.3,,5.9,50,76,1002.9,1,,,6,28.5
189,辑蓖器,2021-05-12 14:00,21.1,,4.6,50,72,1002.9,0.9,,,7,29.5
189,辑蓖器,2021-05-12 15:00,20.7,,4.4,50,73,1002.5,0.3,,,8,27.7
189,辑蓖器,2021-05-12 16:00,20.5,,4.4,50,76,1002.3,1,,,6,27.5
189,辑蓖器,2021-05-12 17:00,20.2,,3.7,50,76,1002.9,0.8,,,7,26.6
189,辑蓖器,2021-05-12 18:00,19.4,,4.1,50,81,1002.6,0.4,,,6,23.8
189,辑蓖器,2021-05-12 19:00,18.4,,3.7,50,85,1002.9,0.6,,,8,21.1
189,辑蓖器,2021-05-12 20:00,18.3,,3.5,50,85,1003.7,0,,,10,19.8
189,辑蓖器,2021-05-12 21:00,18.3,,3.2,50,87,1004.4,,,,9,19.3
189,辑蓖器,2021-05-12 22:00,18.3,,3.5,50,88,1004.4,,,,10,18.7
189,辑蓖器,2021-05-12 23:00,18.2,,3.8,50,89,1004.6,,,,5,18.2
189,辑蓖器,2021-05-13 0:00,18.4,,2.7,70,88,1005.3,,,,6,17.8
189,辑蓖器,2021-05-13 1:00,17.7,,3.7,70,91,1004.5,,,,6,17.5
189,辑蓖器,2021-05-13 2:00,17.5,,3.1,70,92,1004.3,,,,7,17.3
189,辑蓖器,2021-05-13 3:00,18.1,,3.1,70,87,1004.2,,,,4,16.9
189,辑蓖器,2021-05-13 4:00,18.2,,2.4,50,86,1004.2,,,,5,16.7
189,辑蓖器,2021-05-13 5:00,17.8,,2.1,70,89,1003.9,,,,4,16.5
189,辑蓖器,2021-05-13 6:00,18.1,,1.8,70,86,1004.5,0,,,3,16.3
189,辑蓖器,2021-05-13 7:00,19.1,,1.4,70,83,1005.3,0.7,,,5,16.6
189,辑蓖器,2021-05-13 8:00,20.8,,1.1,50,75,1005.8,1,,,5,17.6
189,辑蓖器,2021-05-13 9:00,22.1,,4.4,70,71,1005.2,1,,,5,18.9
189,辑蓖器,2021-05-13 10:00,23.2,,3.3,50,67,1004.5,1,,,5,22.9
189,辑蓖器,2021-05-13 11:00,23.8,,2.8,70,66,1004.9,1,,,6,25.4
189,辑蓖器,2021-05-13 12:00,24.7,,4.2,70,64,1004.8,1,,,5,28.5
189,辑蓖器,2021-05-13 13:00,23.2,,2,110,74,1004.7,1,,,3,30.9
189,辑蓖器,2021-05-13 14:00,22.7,,2.1,70,74,1005.3,1,,,3,32.5
189,辑蓖器,2021-05-13 15:00,22.6,,1.8,180,77,1004.6,1,,,4,33.5
189,辑蓖器,2021-05-13 16:00,23.4,,1.9,200,75,1004.3,0.9,,,2,32.4
189,辑蓖器,2021-05-13 17:00,22.6,,1.4,250,77,1004.6,1,,,3,31.9
189,辑蓖器,2021-05-13 18:00,21.2,,2.2,230,83,1004.4,0.9,,,3,28
189,辑蓖器,2021-05-13 19:00,19.3,,2,200,91,1004.9,0.6,,,1,25
189,辑蓖器,2021-05-13 20:00,19.1,,0.5,140,93,1005,0,,,3,22.7
189,辑蓖器,2021-05-13 21:00,18.8,,1.2,70,92,1005.8,,,,6,21.3
189,辑蓖器,2021-05-13 22:00,18.9,,2.2,70,91,1006,,,,8,20.5
189,辑蓖器,2021-05-13 23:00,18.9,,1.7,50,93,1006.4,,,,7,20.1
189,辑蓖器,2021-05-14 0:00,18.8,,2.1,70,96,1006.2,,,,9,20.2
189,辑蓖器,2021-05-14 1:00,18.9,,1.6,70,97,1006.5,,,,8,20.1
189,辑蓖器,2021-05-14 2:00,19.1,,1.5,50,95,1006.1,,,,9,20
189,辑蓖器,2021-05-14 3:00,19.3,,2,70,96,1005.7,,,,9,19.9
189,辑蓖器,2021-05-14 4:00,19.3,,1.5,50,96,1005.7,,,,10,19.8
189,辑蓖器,2021-05-14 5:00,19.6,,1.6,70,96,1005.7,,,,10,19.8
189,辑蓖器,2021-05-14 6:00,19.7,,0.9,50,96,1005.9,0,,,10,19.8
189,辑蓖器,2021-05-14 7:00,20.4,,2.2,50,92,1005.9,0,,,10,20.2
189,辑蓖器,2021-05-14 8:00,20.8,,1.1,50,92,1006.5,0,,,10,21.1
189,辑蓖器,2021-05-14 9:00,21.8,,2.5,50,85,1006.1,0.2,,,9,22.4
189,辑蓖器,2021-05-14 10:00,22.4,,2.8,70,81,1005.9,0.9,,,9,25.1
189,辑蓖器,2021-05-14 11:00,22.1,,2,70,86,1005.6,0,,,10,25.2
189,辑蓖器,2021-05-14 12:00,22,,1.6,90,88,1005.9,0,,,10,25.5
189,辑蓖器,2021-05-14 13:00,23,,1.3,140,84,1005.7,0.5,,,10,28.8
189,辑蓖器,2021-05-14 14:00,22.6,,1.5,180,87,1005.2,0.7,,,10,30.9
189,辑蓖器,2021-05-14 15:00,22,0,0.9,160,92,1004.8,0,,,10,28.6
189,辑蓖器,2021-05-14 16:00,21.9,0,1.4,70,93,1004.6,0,,,10,27.3
189,辑蓖器,2021-05-14 17:00,21.8,,1.6,70,91,1004,0.1,,,10,26.7
189,辑蓖器,2021-05-14 18:00,21.1,,1.9,70,95,1004,0,,,10,25.2
189,辑蓖器,2021-05-14 19:00,20.8,,1.5,70,99,1004.6,0,,,10,23.8
189,辑蓖器,2021-05-14 20:00,20.5,,1.9,50,99,1004.6,0,,,10,22.7
189,辑蓖器,2021-05-14 21:00,20.7,,2.3,70,97,1004.4,,,,10,22.1
189,辑蓖器,2021-05-14 22:00,20.6,,2.1,70,99,1004.8,,,,10,21.8
189,辑蓖器,2021-05-14 23:00,20.7,0,1.3,70,98,1004.8,,,,10,21.5
189,辑蓖器,2021-05-15 0:00,20.6,0.1,1.2,50,99,1004.7,,,,10,21.2
189,辑蓖器,2021-05-15 1:00,20.6,0,0.7,50,99,1004.4,,,,10,21.2
189,辑蓖器,2021-05-15 2:00,21.1,1.4,1,20,99,1003.9,,,,10,21.1
189,辑蓖器,2021-05-15 3:00,21.5,0,0.6,180,99,1003.3,,,,10,21.3
189,辑蓖器,2021-05-15 4:00,20.9,1.8,0.2,0,99,1001.9,,,,10,21.3
189,辑蓖器,2021-05-15 5:00,21.2,2.2,0.6,360,99,1002.1,,,,10,21.3
189,辑蓖器,2021-05-15 6:00,21.3,1,0.9,230,99,1001.8,0,,,10,21.3
189,辑蓖器,2021-05-15 7:00,21.3,2,1.3,250,99,1002.2,0,,,10,21.4
189,辑蓖器,2021-05-15 8:00,20.9,1.4,1.8,250,99,1001.9,0,,,10,21.6
189,辑蓖器,2021-05-15 9:00,21.6,,2.2,270,99,1001.9,0.1,,,9,22.5
189,辑蓖器,2021-05-15 10:00,23.2,,2.1,250,98,1002.6,0.3,,,8,24.5
189,辑蓖器,2021-05-15 11:00,23.9,,3.1,270,86,1002.9,0.1,,,10,25.9
189,辑蓖器,2021-05-15 12:00,23.1,,2.5,250,92,1003.2,0.1,,,10,26.1
189,辑蓖器,2021-05-15 13:00,25.4,,2.6,270,83,1002.3,0.4,,,5,27.4
189,辑蓖器,2021-05-15 14:00,25.8,,3.2,270,81,1001.7,0.9,,,6,30.6
189,辑蓖器,2021-05-15 15:00,25.1,,2.5,270,81,1001.6,0.4,,,10,28.8
189,辑蓖器,2021-05-15 16:00,24.6,,1.8,270,88,1001,0,,,10,27
189,辑蓖器,2021-05-15 17:00,24,0,1.6,270,93,1000.6,0,,,10,26
189,辑蓖器,2021-05-15 18:00,23.3,0.8,1.4,250,99,1000.2,0,,,10,25
189,辑蓖器,2021-05-15 19:00,22.9,,0.9,270,99,1000.5,0,,,8,24.3
189,辑蓖器,2021-05-15 20:00,22.5,0,1,250,99,1001.1,0,,,10,23.8
189,辑蓖器,2021-05-15 21:00,21.9,0.2,1,270,99,1001.2,,,,10,23.4
189,辑蓖器,2021-05-15 22:00,21.6,0,1.4,250,99,1001.1,,,,10,23
189,辑蓖器,2021-05-15 23:00,21.5,,1.3,250,99,1001.3,,,,7,22.7
189,辑蓖器,2021-05-16 0:00,21.3,0.1,2,230,99,1000.6,,,,10,22.5
189,辑蓖器,2021-05-16 1:00,21.1,,1.3,250,99,1000.6,,,,10,22.2
189,辑蓖器,2021-05-16 2:00,20.9,0,1.2,250,99,1000.2,,,,10,22
189,辑蓖器,2021-05-16 3:00,20.8,0.8,1.7,250,99,1000,,,,10,21.8
189,辑蓖器,2021-05-16 4:00,20.8,1.2,1.2,250,99,1000,,,,10,21.7
189,辑蓖器,2021-05-16 5:00,20.8,1.2,1.5,270,99,999.7,,,,10,21.5
189,辑蓖器,2021-05-16 6:00,21,0.3,1.7,250,99,1000.1,0,,,10,21.5
189,辑蓖器,2021-05-16 7:00,21,0.2,1.7,230,99,999.7,0,,,10,21.5
189,辑蓖器,2021-05-16 8:00,21,0.1,1.4,230,99,999.9,0,,,10,21.6
189,辑蓖器,2021-05-16 9:00,20.7,0.1,1.2,250,99,1000,0,,,10,21.7
189,辑蓖器,2021-05-16 10:00,20.7,0.7,1.6,270,99,999.6,0,,,10,21.5
189,辑蓖器,2021-05-16 11:00,20.4,0.5,3,230,99,998.9,0,,,10,21.6
189,辑蓖器,2021-05-16 12:00,20.3,0.1,1.4,250,99,999.1,0,,,10,21.5
189,辑蓖器,2021-05-16 13:00,20.4,,1.3,250,99,998.4,0,,,10,22
189,辑蓖器,2021-05-16 14:00,20.4,0.2,1.6,250,99,998.4,0,,,10,21.7
189,辑蓖器,2021-05-16 15:00,21.4,0.1,1.2,230,99,997.1,0,,,10,22.3
189,辑蓖器,2021-05-16 16:00,20.3,0.2,1.4,230,99,997.4,0,,,10,23
189,辑蓖器,2021-05-16 17:00,20.1,,1.6,250,99,997.6,0,,,10,22.3
189,辑蓖器,2021-05-16 18:00,20.3,,2,250,99,997.7,0,,,10,21.9
189,辑蓖器,2021-05-16 19:00,20.6,,1.6,250,99,997.9,0,,,9,21.5
189,辑蓖器,2021-05-16 20:00,20.6,,1.6,250,99,998.1,0,,,9,21.3
189,辑蓖器,2021-05-16 21:00,20.3,0,2.2,250,99,998.8,,,,10,21.1
189,辑蓖器,2021-05-16 22:00,19.6,0,1.8,250,99,999,,,,10,20.9
189,辑蓖器,2021-05-16 23:00,19.1,,2.3,230,99,999.2,,,,10,20.6
189,辑蓖器,2021-05-17 0:00,18.3,1.1,3.3,230,99,999.5,,,,10,20.2
189,辑蓖器,2021-05-17 1:00,17.8,3.4,1.7,250,99,999.4,,,,10,19.7
189,辑蓖器,2021-05-17 2:00,17.3,0,3.8,230,99,999.1,,,,10,19.2
189,辑蓖器,2021-05-17 3:00,16.8,,2.8,250,99,998.7,,,,9,18.8
189,辑蓖器,2021-05-17 4:00,16.5,,2.7,270,99,999.1,,,,9,18.3
189,辑蓖器,2021-05-17 5:00,16.5,,1.8,250,99,999.3,,,,10,18.1
189,辑蓖器,2021-05-17 6:00,17.1,,0.9,250,99,999.9,0,,,10,18.2
189,辑蓖器,2021-05-17 7:00,17.3,,2,270,97,1000.5,0,,,9,18.5
189,辑蓖器,2021-05-17 8:00,18,,1.8,270,91,1001.1,0.1,,,9,19.2
189,辑蓖器,2021-05-17 9:00,19.6,,0.9,230,88,1001.5,0,,,9,20.8
189,辑蓖器,2021-05-17 10:00,20.5,,1.3,180,90,1002.1,0.3,,,10,23
189,辑蓖器,2021-05-17 11:00,20,0,1.1,50,94,1002.2,0,,,10,22.4
189,辑蓖器,2021-05-17 12:00,20.5,0,2.2,200,86,1002.8,0.4,,,10,26.3
189,辑蓖器,2021-05-17 13:00,20.2,,2.5,250,86,1002.1,0.7,,,7,28.3
189,辑蓖器,2021-05-17 14:00,21.7,,1.8,230,77,1002.3,0.9,,,8,30.6
189,辑蓖器,2021-05-17 15:00,19.9,,2.1,250,84,1001.9,0.5,,,9,29
189,辑蓖器,2021-05-17 16:00,19.9,,2.2,230,83,1002.1,0.1,,,9,26.5
189,辑蓖器,2021-05-17 17:00,20.4,,1.9,230,78,1002,0.4,,,7,26.1
189,辑蓖器,2021-05-17 18:00,19,,2,230,78,1002.4,0.9,,,4,24.9
189,辑蓖器,2021-05-17 19:00,18.7,,0.3,0,80,1002.5,0.7,,,4,22.3
189,辑蓖器,2021-05-17 20:00,18.2,,1,70,88,1003.1,0,,,9,20.9
189,辑蓖器,2021-05-17 21:00,18,,1.4,70,90,1004.2,,,,7,20.3
189,辑蓖器,2021-05-17 22:00,17.9,,0.7,70,89,1004.7,,,,9,19.9
189,辑蓖器,2021-05-17 23:00,17.7,,0.7,70,90,1004.7,,,,4,19.5
189,辑蓖器,2021-05-18 0:00,17.7,,0.5,90,89,1004.8,,,,9,19.3
189,辑蓖器,2021-05-18 1:00,17.8,,0.6,70,88,1004.4,,,,7,19.1
189,辑蓖器,2021-05-18 2:00,17.5,,0.3,0,89,1004.1,,,,7,18.7
189,辑蓖器,2021-05-18 3:00,16.4,,0.8,200,97,1004.1,,,,5,18.3
189,辑蓖器,2021-05-18 4:00,17.1,,0.9,70,92,1003.9,,,,8,17.9
189,辑蓖器,2021-05-18 5:00,16.8,,0.3,0,93,1004.3,,,,9,17.7
189,辑蓖器,2021-05-18 6:00,16.4,,0.5,250,97,1005.3,0,,,10,17.6
189,辑蓖器,2021-05-18 7:00,16.7,,0.5,230,96,1005.5,0,,,10,17.8
189,辑蓖器,2021-05-18 8:00,17.4,,0.6,110,92,1004.6,0,,,10,18.7
189,辑蓖器,2021-05-18 9:00,18.2,,0.8,180,86,1005.5,0.1,,,10,20.1
189,辑蓖器,2021-05-18 10:00,18.5,,1.2,180,83,1005.6,0.2,,,8,22.4
189,辑蓖器,2021-05-18 11:00,19,,0.8,70,74,1006.1,0.8,,,5,26.3
189,辑蓖器,2021-05-18 12:00,20.1,,1.6,180,71,1005.7,1,,,2,29.8
189,辑蓖器,2021-05-18 13:00,20.4,,1.5,180,72,1005,1,,,0,31.5
189,辑蓖器,2021-05-18 14:00,21.3,,1.3,180,68,1004.7,1,,,2,32.4
189,辑蓖器,2021-05-18 15:00,19.8,,1.6,160,75,1004.2,1,,,8,31.3
189,辑蓖器,2021-05-18 16:00,20.9,,1.5,180,72,1003.9,1,,,6,30.6
189,辑蓖器,2021-05-18 17:00,20.8,,1.2,160,65,1004.5,1,,,7,28.8
189,辑蓖器,2021-05-18 18:00,20.7,,0.7,50,68,1004.2,1,,,6,26
189,辑蓖器,2021-05-18 19:00,18.8,,0.9,70,84,1005,0.7,,,7,23
189,辑蓖器,2021-05-18 20:00,18.4,,0.9,50,80,1005.5,0,,,2,21.2
189,辑蓖器,2021-05-18 21:00,18.2,,1,360,83,1005.2,,,,9,20.2
189,辑蓖器,2021-05-18 22:00,18.1,,0.5,200,85,1005.7,,,,10,19.6
189,辑蓖器,2021-05-18 23:00,18.1,,0,0,87,1005.9,,,,10,19.3
189,辑蓖器,2021-05-19 0:00,18.1,,0.7,360,85,1005.8,,,,8,18.9
189,辑蓖器,2021-05-19 1:00,17.9,,0.3,0,85,1005.6,,,,10,18.7
189,辑蓖器,2021-05-19 2:00,17.8,,0.3,0,86,1005.4,,,,10,18.4
189,辑蓖器,2021-05-19 3:00,17.7,,0.6,250,82,1005.1,,,,9,18.1
189,辑蓖器,2021-05-19 4:00,17.2,,0.8,70,85,1005.3,,,,8,17.8
189,辑蓖器,2021-05-19 5:00,17.3,,1.2,50,87,1005.3,,,,8,17.5
189,辑蓖器,2021-05-19 6:00,17.3,,1,20,85,1005.6,0,,,5,17.2
189,辑蓖器,2021-05-19 7:00,18.3,,0.6,360,79,1006.4,0.6,,,3,17
189,辑蓖器,2021-05-19 8:00,19.9,,0.6,110,79,1006.4,1,,,1,17.9
189,辑蓖器,2021-05-19 9:00,19.9,,1.1,180,84,1006.4,1,,,4,19.3
189,辑蓖器,2021-05-19 10:00,21.1,,1.6,180,72,1006.3,1,,,1,24
189,辑蓖器,2021-05-19 11:00,21.4,,2.2,200,62,1006.7,1,,,3,28
189,辑蓖器,2021-05-19 12:00,21.9,,2,230,67,1006.6,1,,,5,30.7
189,辑蓖器,2021-05-19 13:00,21.4,,1.7,180,64,1006,1,,,9,31
189,辑蓖器,2021-05-19 14:00,21.8,,1.1,160,71,1005.9,1,,,5,32.1
189,辑蓖器,2021-05-19 15:00,20.4,,1.5,160,74,1005,1,,,9,30.9
189,辑蓖器,2021-05-19 16:00,20.7,,1.1,180,77,1005,0.4,,,9,28.4
189,辑蓖器,2021-05-19 17:00,20.2,,1.2,200,80,1005.4,0,,,10,26
189,辑蓖器,2021-05-19 18:00,19.8,,0.4,0,84,1004.1,0,,,10,24.3
189,辑蓖器,2021-05-19 19:00,19.7,,0.7,160,87,1005.1,0,,,10,22.9
189,辑蓖器,2021-05-19 20:00,19.7,,0.5,70,86,1005.8,0,,,10,21.8
189,辑蓖器,2021-05-19 21:00,19.6,,0.5,50,86,1005.6,,,,10,21.2
189,辑蓖器,2021-05-19 22:00,19.4,,0.6,50,87,1005,,,,10,20.7
189,辑蓖器,2021-05-19 23:00,19.6,,0.5,20,87,1005,,,,10,20.4
189,辑蓖器,2021-05-20 0:00,19.1,0,0,0,92,1004.1,,,,10,20.1
189,辑蓖器,2021-05-20 1:00,19.8,0,1,50,79,1003.4,,,,10,19.9
189,辑蓖器,2021-05-20 2:00,18.1,0.6,0.9,20,90,1003.3,,,,10,19.6
189,辑蓖器,2021-05-20 3:00,17.7,0,1.7,20,70,1002,,,,10,18.9
189,辑蓖器,2021-05-20 4:00,16.8,0.2,2.8,70,88,1001,,,,10,18.4
189,辑蓖器,2021-05-20 5:00,16.7,2.4,2.7,50,99,1000.2,,,,10,18.2
189,辑蓖器,2021-05-20 6:00,16.9,2.6,2.4,50,99,999.8,0,,,10,18.2
189,辑蓖器,2021-05-20 7:00,17.2,9.3,2.8,20,99,999.3,0,,,10,18
189,辑蓖器,2021-05-20 8:00,17.2,3.1,1.9,50,99,999.3,0,,,10,18.1
189,辑蓖器,2021-05-20 9:00,17.5,7.3,2.3,50,99,998.6,0,,,10,18
189,辑蓖器,2021-05-20 10:00,18.5,0.8,1.2,50,97,997.7,0,,,10,18.8
189,辑蓖器,2021-05-20 11:00,18.7,0.2,0.2,0,99,997.6,0,,,10,19.4
189,辑蓖器,2021-05-20 12:00,19.2,0.1,1.5,250,99,997.3,0,,,10,20.4
189,辑蓖器,2021-05-20 13:00,19.4,0,1.3,250,99,996.5,0,,,10,20.5
189,辑蓖器,2021-05-20 14:00,19,,2,250,99,995.9,0,,,10,20.6
189,辑蓖器,2021-05-20 15:00,18.8,0.2,2.6,250,99,995.8,0,,,10,20.6
189,辑蓖器,2021-05-20 16:00,18.7,,2.4,250,99,995.6,0,,,10,20.8
189,辑蓖器,2021-05-20 17:00,18.7,,2.7,250,98,996,0,,,10,20.5
189,辑蓖器,2021-05-20 18:00,18,,2.5,250,99,996.6,0,,,10,19.8
189,辑蓖器,2021-05-20 19:00,17.1,,3.3,230,96,996.8,0,,,10,19
189,辑蓖器,2021-05-20 20:00,16.8,,3.3,250,93,997,0,,,10,18.2
189,辑蓖器,2021-05-20 21:00,16.7,,2.9,250,92,998.3,,,,10,17.6
189,辑蓖器,2021-05-20 22:00,16.6,,3,230,91,998.9,,,,10,17.2
189,辑蓖器,2021-05-20 23:00,16.8,,2.5,250,85,999.7,,,,10,16.9
189,辑蓖器,2021-05-21 0:00,16.2,,2,250,87,999.7,,,,9,16.5
189,辑蓖器,2021-05-21 1:00,16.2,,2.4,270,86,999.3,,,,10,16.1
189,辑蓖器,2021-05-21 2:00,16.2,,2.1,250,90,999.9,,,,9,16
189,辑蓖器,2021-05-21 3:00,15.8,,1.5,250,90,1000,,,,9,15.8
189,辑蓖器,2021-05-21 4:00,15.9,,1.7,250,88,1000.5,,,,9,15.7
189,辑蓖器,2021-05-21 5:00,15.7,,2.4,250,89,1000.2,,,,9,15.4
189,辑蓖器,2021-05-21 6:00,16.4,,1.1,320,81,1001,0,,,8,15.2
189,辑蓖器,2021-05-21 7:00,16.4,,0.3,0,84,1001.7,0.1,,,8,15.8
189,辑蓖器,2021-05-21 8:00,18.2,,1.1,360,76,1002.3,0.7,,,7,16.9
189,辑蓖器,2021-05-21 9:00,19.3,,1.3,160,69,1002.7,1,,,7,18.3
189,辑蓖器,2021-05-21 10:00,20.2,,1,90,66,1003,1,,,5,22.2
189,辑蓖器,2021-05-21 11:00,21.3,,1.6,50,57,1003.3,1,,,8,23.7
189,辑蓖器,2021-05-21 12:00,20.8,,1.7,180,66,1003.8,0.9,,,8,25.6
189,辑蓖器,2021-05-21 13:00,21.1,,1.9,180,67,1003.9,0.4,,,9,25.6
189,辑蓖器,2021-05-21 14:00,21.2,,1.1,160,62,1003.5,1,,,5,27.7
189,辑蓖器,2021-05-21 15:00,21.4,,0.7,90,59,1003.5,0.9,,,5,28.1
189,辑蓖器,2021-05-21 16:00,21.7,,1,70,56,1003.3,1,,,6,28.6
189,辑蓖器,2021-05-21 17:00,21.5,,0.8,90,59,1003.5,1,,,0,27.9
189,辑蓖器,2021-05-21 18:00,20.3,,1.4,180,71,1003.9,1,,,0,25.1
189,辑蓖器,2021-05-21 19:00,19,,1,200,75,1004.4,0.7,,,0,22.3
189,辑蓖器,2021-05-21 20:00,17.7,,1.2,250,67,1004.5,0,,,0,20.4
189,辑蓖器,2021-05-21 21:00,16.7,,0.9,250,71,1005.1,,,,3,18.7
189,辑蓖器,2021-05-21 22:00,17,,0.5,270,74,1005.5,,,,8,17.9
189,辑蓖器,2021-05-21 23:00,16.4,,1,270,70,1006,,,,8,17.2
189,辑蓖器,2021-05-22 0:00,16.6,,0.5,320,71,1005.9,,,,9,16.5
189,辑蓖器,2021-05-22 1:00,16.7,,1.1,290,78,1005.3,,,,10,16.3
189,辑蓖器,2021-05-22 2:00,16.4,,0.6,360,81,1005.2,,,,8,16.1
189,辑蓖器,2021-05-22 3:00,16.6,,1.4,360,76,1004.8,,,,9,16
189,辑蓖器,2021-05-22 4:00,16.6,,0.4,0,75,1004.8,,,,9,15.9
189,辑蓖器,2021-05-22 5:00,15.7,,1.5,360,82,1004.2,,,,9,15.7
189,辑蓖器,2021-05-22 6:00,16.1,,1.7,360,81,1004.8,0,,,9,15.5
189,辑蓖器,2021-05-22 7:00,17.4,,1.6,20,78,1005.2,0.1,,,9,16
189,辑蓖器,2021-05-22 8:00,18.8,,1.6,50,73,1005.5,0.4,,,8,17.2
189,辑蓖器,2021-05-22 9:00,20.1,,1.2,50,71,1006,0.9,,,8,19
189,辑蓖器,2021-05-22 10:00,20.7,,1.2,160,65,1006.1,1,,,6,23
189,辑蓖器,2021-05-22 11:00,20.9,,1.4,180,65,1006.1,1,,,2,26.1
189,辑蓖器,2021-05-22 12:00,21.3,,1.2,180,66,1005.5,1,,,0,28.8
189,辑蓖器,2021-05-22 13:00,20.7,,1.5,180,71,1005.2,1,,,0,30.8
189,辑蓖器,2021-05-22 14:00,21.8,,1.8,180,71,1005,1,,,0,32.1
189,辑蓖器,2021-05-22 15:00,21.6,,1.5,230,68,1004.6,1,,,0,32.1
189,辑蓖器,2021-05-22 16:00,21.8,,1.7,230,61,1004.2,1,,,0,31.7
189,辑蓖器,2021-05-22 17:00,21.5,,1.8,230,73,1004.2,1,,,0,29.9
189,辑蓖器,2021-05-22 18:00,21,,1.5,230,74,1004.3,1,,,0,27
189,辑蓖器,2021-05-22 19:00,19.8,,1,230,74,1004.4,0.7,,,0,23.8
189,辑蓖器,2021-05-22 20:00,18.9,,0.4,0,77,1004.8,0,,,0,21.8
189,辑蓖器,2021-05-22 21:00,18.6,,0.2,0,87,1005.4,,,,0,20.5
189,辑蓖器,2021-05-22 22:00,18.3,,0.5,50,86,1005.8,,,,0,19.5
189,辑蓖器,2021-05-22 23:00,18,,0.1,0,74,1006.2,,,,0,18.7
189,辑蓖器,2021-05-23 0:00,18,,0.8,360,71,1006.1,,,,0,17.9
189,辑蓖器,2021-05-23 1:00,17.9,,1.6,360,71,1005.5,,,,0,17.3
189,辑蓖器,2021-05-23 2:00,17.1,,1.6,360,74,1005.3,,,,0,16.8
189,辑蓖器,2021-05-23 3:00,17.3,,1.6,360,72,1004.9,,,,0,16.3
189,辑蓖器,2021-05-23 4:00,17.4,,0.9,360,72,1005,,,,2,16
189,辑蓖器,2021-05-23 5:00,17.3,,1.2,20,69,1005.1,,,,3,15.6
189,辑蓖器,2021-05-23 6:00,17,,1.8,20,73,1005.6,0,,,5,15.4
189,辑蓖器,2021-05-23 7:00,19.3,,0.2,0,71,1005.9,0.8,,,6,15.8
189,辑蓖器,2021-05-23 8:00,20.1,,0.8,70,75,1006.2,0.4,,,7,17.6
189,辑蓖器,2021-05-23 9:00,21,,1.2,180,79,1006.2,0.9,,,4,19.2
189,辑蓖器,2021-05-23 10:00,20.5,,1.8,180,82,1006.3,1,,,3,24
189,辑蓖器,2021-05-23 11:00,20.6,,1.2,160,85,1006.2,1,,,6,27.1
189,辑蓖器,2021-05-23 12:00,21.1,,1.2,180,79,1005.9,1,,,5,30.5
189,辑蓖器,2021-05-23 13:00,22,,1.7,180,80,1005.4,1,,,1,32.3
189,辑蓖器,2021-05-23 14:00,21.7,,1.9,230,76,1005.1,1,,,0,33.2
189,辑蓖器,2021-05-23 15:00,22.3,,1.8,180,72,1004.5,1,,,1,33.5
189,辑蓖器,2021-05-23 16:00,21.7,,1.8,230,80,1004.4,1,,,6,32.8
189,辑蓖器,2021-05-23 17:00,22,,1.2,200,71,1004,1,,,8,31.1
189,辑蓖器,2021-05-23 18:00,20.6,,0.9,180,74,1003.9,0.2,,,8,27.6
189,辑蓖器,2021-05-23 19:00,21.4,,0.3,0,52,1004.1,0,,,10,25.1
189,辑蓖器,2021-05-23 20:00,21,,0.7,70,68,1004,0,,,10,23.3
189,辑蓖器,2021-05-23 21:00,20.7,,0.8,180,63,1004.8,,,,10,22.2
189,辑蓖器,2021-05-23 22:00,20.5,0,0.4,0,70,1005.1,,,,10,21.5
