지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
168,여수,2022-05-02 10:00,15.4,,5.8,200,53,1006.5,1,2.54,,0,26.8
168,여수,2022-05-02 11:00,16.2,,6,200,51,1006.2,1,3.09,,0,30.9
168,여수,2022-05-02 12:00,17.1,,5.9,230,50,1005.9,1,3.43,,0,34.6
168,여수,2022-05-02 13:00,17.5,,6,200,54,1005.5,1,3.57,,0,36.4
168,여수,2022-05-02 14:00,18,,5.8,200,53,1005,1,3.44,,3,36.6
168,여수,2022-05-02 15:00,18.1,,5.6,200,53,1004.6,1,3.08,,6,35.2
168,여수,2022-05-02 16:00,17.6,,7.6,230,59,1004.3,0.9,2.37,,8,29.3
168,여수,2022-05-02 17:00,17.3,,6.3,230,62,1004.4,0.6,1.41,,8,24.1
168,여수,2022-05-02 18:00,17.7,,2.2,200,44,1004.1,0.3,0.7,,7,21
168,여수,2022-05-02 19:00,17.7,,8.3,270,28,1004.8,0.4,0.25,,4,16.9
168,여수,2022-05-02 20:00,16.3,,6.7,320,28,1006,0,0.01,,0,14.3
168,여수,2022-05-02 21:00,15.2,,7.5,320,28,1007.1,,,,0,12.8
168,여수,2022-05-02 22:00,13.9,,5.3,360,31,1008,,,,0,11.4
168,여수,2022-05-02 23:00,13,,6.8,340,34,1008.9,,,,0,10.6
168,여수,2022-05-03 0:00,12.2,,3.6,340,38,1009.8,,,,0,9.8
168,여수,2022-05-03 1:00,12.5,,3.9,50,57,1010.3,,,,0,9.8
168,여수,2022-05-03 2:00,11.9,,1.9,20,59,1010.6,,,,0,8.8
168,여수,2022-05-03 3:00,11.2,,0.3,0,58,1010.8,,,,0,7.9
168,여수,2022-05-03 4:00,10.9,,2.6,50,66,1011.1,,,,0,7.8
168,여수,2022-05-03 5:00,10.5,,1.9,50,66,1011.3,,,,4,7.5
168,여수,2022-05-03 6:00,10,,1.7,70,71,1011.7,0,0.01,,3,7.2
168,여수,2022-05-03 7:00,10.4,,2.4,70,71,1012.3,0.7,0.31,,0,8.7
168,여수,2022-05-03 8:00,11.6,,0.9,180,68,1012.8,1,0.99,,0,15.5
168,여수,2022-05-03 9:00,13.2,,2.9,70,61,1012.9,1,1.87,,0,21.5
168,여수,2022-05-03 10:00,15.2,,2.3,180,58,1013.3,1,2.57,,0,28.5
168,여수,2022-05-03 11:00,16.6,,2.6,230,53,1013.7,1,3.14,,0,33.9
168,여수,2022-05-03 12:00,17.3,,3.1,200,45,1013.4,1,3.49,,0,36.7
168,여수,2022-05-03 13:00,17.6,,3.8,200,42,1013.2,1,3.61,,0,38
168,여수,2022-05-03 14:00,18,,4.8,200,27,1013,1,3.5,,0,37.6
168,여수,2022-05-03 15:00,18.1,,5.2,230,44,1012.3,1,3.17,,0,36.2
168,여수,2022-05-03 16:00,17.8,,5.5,230,47,1011.9,1,2.6,,0,32.8
168,여수,2022-05-03 17:00,17.2,,6.9,230,41,1012,1,1.89,,0,26.7
168,여수,2022-05-03 18:00,16.6,,5.8,230,41,1011.9,1,1.11,,0,20.8
168,여수,2022-05-03 19:00,15.9,,4.9,230,43,1011.7,1,0.35,,0,16.5
168,여수,2022-05-03 20:00,15,,5.9,230,57,1012,0,0.01,,0,14.5
168,여수,2022-05-03 21:00,14.6,,4.5,250,62,1012.6,,,,0,13.4
168,여수,2022-05-03 22:00,14.2,,4,250,65,1012.8,,,,0,12.5
168,여수,2022-05-03 23:00,13.8,,3.8,250,65,1012.9,,,,1,11.6
168,여수,2022-05-04 0:00,12.9,,1.8,250,63,1012.7,,,,2,10.3
168,여수,2022-05-04 1:00,12.1,,1.6,270,57,1012.6,,,,0,9.1
168,여수,2022-05-04 2:00,12,,2.7,290,58,1012.5,,,,0,8.6
168,여수,2022-05-04 3:00,11.5,,1.4,230,62,1012.3,,,,0,7.7
168,여수,2022-05-04 4:00,11,,0,0,63,1012,,,,0,7
168,여수,2022-05-04 5:00,10.5,,2.3,230,69,1012.2,,,,0,6.9
168,여수,2022-05-04 6:00,10.2,,2.6,250,73,1012.5,0,0.01,,0,7.1
168,여수,2022-05-04 7:00,10.6,,2.5,250,73,1013.2,0.8,0.35,,0,8.3
168,여수,2022-05-04 8:00,12.7,,2.7,230,67,1013.5,1,1.1,,0,15.9
168,여수,2022-05-04 9:00,14.2,,3.1,200,58,1013.7,1,2.04,,0,22.4
168,여수,2022-05-04 10:00,15.6,,2.9,200,51,1013.6,1,2.76,,0,29
168,여수,2022-05-04 11:00,16.9,,3.9,200,43,1013.6,1,3.27,,0,33.9
168,여수,2022-05-04 12:00,18.3,,4,200,43,1013.3,1,3.59,,0,38.1
168,여수,2022-05-04 13:00,18.7,,4.8,230,53,1013.2,1,3.68,,0,40
168,여수,2022-05-04 14:00,18.5,,5.9,200,54,1012.8,1,3.53,,0,38.9
168,여수,2022-05-04 15:00,19,,6.1,200,53,1012.3,1,3.15,,0,37
168,여수,2022-05-04 16:00,18.9,,5.2,200,57,1011.8,1,2.57,,0,33.5
168,여수,2022-05-04 17:00,18.6,,4.2,200,59,1011.7,1,1.84,,0,28.7
168,여수,2022-05-04 18:00,17.9,,4.8,230,59,1011.6,1,1.04,,0,22.6
168,여수,2022-05-04 19:00,17,,3.4,230,64,1011.7,0.9,0.33,,0,18.3
168,여수,2022-05-04 20:00,16.3,,3.7,230,67,1012.1,0,0.01,,3,16.1
168,여수,2022-05-04 21:00,15.8,,2.7,230,74,1012.8,,,,4,14.9
168,여수,2022-05-04 22:00,15.4,,1.2,230,69,1013,,,,0,13.7
168,여수,2022-05-04 23:00,14.7,,0.8,270,67,1013,,,,7,12.5
168,여수,2022-05-05 0:00,14.2,,0.3,0,73,1013,,,,0,11.6
168,여수,2022-05-05 1:00,14,,0.8,50,74,1012.8,,,,4,11
168,여수,2022-05-05 2:00,13.8,,0.9,50,79,1012.5,,,,1,10.7
168,여수,2022-05-05 3:00,13.1,,0,0,77,1012.6,,,,0,9.6
168,여수,2022-05-05 4:00,13.1,,0.9,50,80,1012.5,,,,0,9.6
168,여수,2022-05-05 5:00,13.2,,1.6,70,75,1012.4,,,,0,9.8
168,여수,2022-05-05 6:00,12.7,,0.8,50,78,1012.8,0,0.01,,0,9.4
168,여수,2022-05-05 7:00,13.5,,1,70,76,1013.3,0.8,0.35,,0,11
168,여수,2022-05-05 8:00,14.9,,1.2,70,74,1013.3,1,1.06,,0,18.1
168,여수,2022-05-05 9:00,16.9,,1.1,180,65,1013.5,1,1.98,,0,25.3
168,여수,2022-05-05 10:00,18.2,,2.9,200,59,1013.5,1,2.7,,0,31.2
